회사명,거래소코드,회계년도,[제조]영업활동으로 인한 현금흐름(*),[제조]투자활동으로 인한 현금흐름(*),[제조]재무활동으로 인한 현금흐름(*),패턴
(주)에이치비테크놀러지,78150,2018년 12월,-13230329.0,14968465.0,5189626.0,부실기업
(주)에이치시티,72990,2017년 12월,4912164.0,-16179362.0,4643600.0,성장기업
(주)에이치시티,72990,2018년 12월,6369269.0,-6612707.0,1161200.0,성장기업
(주)에이치시티,72990,2019년 12월,12615417.0,-9764426.0,-708260.0,우량기업
(주)에이치시티,72990,2020년 12월,17082387.0,-18927080.0,-1691531.0,우량기업
(주)에이치시티,72990,2021년 12월,13867446.0,-21279961.0,11429154.0,성장기업
(주)에이치알에스,36640,2021년 12월,-1895010.0,5283979.0,3651014.0,부실기업
(주)에이치알에스,36640,2019년 12월,18558155.0,4358545.0,-16326518.0,성숙기업
(주)에이치알에스,36640,2020년 12월,9438642.0,-11801450.0,-9165935.0,우량기업
(주)에이치알에스,36640,2018년 12월,-16677006.0,-554886.0,10667616.0,스타트업
(주)에이치알에스,36640,2017년 12월,3036544.0,-323650.0,-586644.0,우량기업
(주)에이치앤비디자인,227100,2020년 12월,4497598.0,-10802314.0,6191216.0,성장기업
(주)에이치앤비디자인,227100,2018년 12월,-2252226.0,-1757098.0,3944361.0,스타트업
(주)에이치앤비디자인,227100,2019년 12월,-5205932.0,-1001498.0,6508103.0,스타트업
(주)에이치앤비디자인,227100,2021년 12월,-993282.0,-3574022.0,38754662.0,스타트업
(주)에이치엘사이언스,239610,2018년 12월,13021719.0,-7230972.0,-946995.0,우량기업
(주)에이치엘사이언스,239610,2020년 12월,14969550.0,-15445601.0,-4855589.0,우량기업
(주)에이치엘사이언스,239610,2021년 12월,10589558.0,-14761073.0,-2258867.0,우량기업
(주)에이치엘사이언스,239610,2019년 12월,21380175.0,-14020093.0,-1526804.0,우량기업
(주)에이치엘사이언스,239610,2017년 12월,5834980.0,-8387625.0,-1425809.0,우량기업
(주)에이치케이,44780,2020년 12월,10906120.0,-1545183.0,-2161344.0,우량기업
(주)에이치케이,44780,2019년 12월,4143337.0,-109602.0,-2805807.0,우량기업
(주)에이치케이,44780,2018년 12월,-819867.0,-3562076.0,172854.0,스타트업
(주)에이치케이,44780,2021년 12월,4927556.0,-5520147.0,-6251645.0,우량기업
(주)에이치케이,44780,2017년 12월,7841092.0,-74464.0,-2320256.0,우량기업
(주)에이치피오,357230,2021년 12월,10970990.0,-63808220.0,60568898.0,성장기업
(주)에이텍,45660,2018년 12월,552044.0,-565589.0,-557092.0,우량기업
(주)에이텍,45660,2019년 12월,6701610.0,-11274874.0,-1987173.0,우량기업
(주)에이텍,45660,2017년 12월,14333909.0,-18046489.0,-156972.0,우량기업
(주)에이텍,45660,2020년 12월,11360892.0,-7883036.0,-1615282.0,우량기업
(주)에이텍,45660,2021년 12월,1172498.0,-437962.0,-1948339.0,우량기업
(주)에이텍티앤,224110,2020년 12월,4152334.0,2650879.0,-6309139.0,성숙기업
(주)에이텍티앤,224110,2021년 12월,2874356.0,2289907.0,-4186747.0,성숙기업
(주)에이텍티앤,224110,2018년 12월,4563743.0,-721034.0,-3509975.0,우량기업
(주)에이텍티앤,224110,2019년 12월,119927.0,-1818194.0,2126825.0,성장기업
(주)에이텍티앤,224110,2017년 12월,5079286.0,-20599054.0,8100000.0,성장기업
(주)에이트원,230980,2020년 12월,2115264.0,-12210125.0,7855251.0,성장기업
(주)에이트원,230980,2017년 12월,791362.0,-14867347.0,11421721.0,성장기업
(주)에이트원,230980,2018년 12월,2108639.0,-10292453.0,10257150.0,성장기업
(주)에이트원,230980,2021년 12월,-2015119.0,-19708539.0,21944649.0,스타트업
(주)에이트원,230980,2019년 12월,-2364516.0,7443938.0,2080593.0,부실기업
(주)에이티넘인베스트먼트,21080,2017년 12월,,,,판단불가
(주)에이티넘인베스트먼트,21080,2018년 12월,,,,판단불가
(주)에이티넘인베스트먼트,21080,2019년 12월,,,,판단불가
(주)에이티넘인베스트먼트,21080,2021년 12월,,,,판단불가
(주)에이티넘인베스트먼트,21080,2020년 12월,,,,판단불가
(주)에이티세미콘,89530,2020년 12월,17867798.0,-29111298.0,8243439.0,성장기업
(주)에이티세미콘,89530,2021년 12월,4005487.0,-45577115.0,52493262.0,성장기업
(주)에이티세미콘,89530,2018년 12월,18385915.0,-18638240.0,1652215.0,성장기업
(주)에이티세미콘,89530,2017년 12월,16438757.0,1705620.0,-16202228.0,성숙기업
(주)에이티세미콘,89530,2019년 12월,17164119.0,-49089116.0,33088240.0,성장기업
(주)에이팩트,200470,2018년 12월,28971975.0,-43683015.0,32000000.0,성장기업
(주)에이팩트,200470,2017년 12월,7117353.0,-11418188.0,16025040.0,성장기업
(주)에이팩트,200470,2020년 12월,20606458.0,-12071971.0,-5339390.0,우량기업
(주)에이팩트,200470,2019년 12월,16068948.0,-39832080.0,5295423.0,성장기업
(주)에이팩트,200470,2021년 12월,13937716.0,756797.0,-13688081.0,성숙기업
(주)에이팸,73070,2020년 12월,-5567384.0,3752111.0,-1615458.0,정리기업
(주)에이팸,73070,2017년 12월,1054849.0,-19113581.0,48976513.0,성장기업
(주)에이팸,73070,2018년 12월,10092385.0,-43250967.0,12588800.0,성장기업
(주)에이팸,73070,2019년 12월,925323.0,-44864394.0,32817582.0,성장기업
(주)에이프로,262260,2020년 12월,-3203773.0,-26007922.0,27505835.0,스타트업
(주)에이프로,262260,2021년 12월,1113824.0,-4987967.0,-656961.0,우량기업
(주)에이프로젠헬스케어앤게임즈,109960,2020년 12월,4264361.0,10016232.0,-160972.0,성숙기업
(주)에이프로젠헬스케어앤게임즈,109960,2017년 12월,1621060.0,-113828620.0,124140219.0,성장기업
(주)에이프로젠헬스케어앤게임즈,109960,2018년 12월,4741143.0,-98635575.0,86587239.0,성장기업
(주)에이프로젠헬스케어앤게임즈,109960,2019년 12월,1396178.0,17983575.0,-11879169.0,성숙기업
(주)에이프로젠헬스케어앤게임즈,109960,2021년 12월,-11506713.0,-8919466.0,-47102.0,쇠퇴기업
(주)에임하이글로벌,43580,2017년 12월,-11797378.0,-4815226.0,11671681.0,스타트업
(주)에치에프알,230240,2019년 12월,12819547.0,-22146698.0,17463754.0,성장기업
(주)에치에프알,230240,2017년 12월,,,,판단불가
(주)에치에프알,230240,2018년 12월,-6902088.0,6632207.0,15214572.0,부실기업
(주)에치에프알,230240,2020년 12월,19502332.0,-42031412.0,36122942.0,성장기업
(주)에치에프알,230240,2021년 12월,-382801.0,-8330106.0,19385058.0,스타트업
(주)에코마이스터,64510,2020년 12월,-5163126.0,-2164474.0,7118652.0,스타트업
(주)에코마이스터,64510,2019년 12월,-4953248.0,-102186.0,5802721.0,스타트업
(주)에코마이스터,64510,2018년 12월,-11566257.0,-1246786.0,12357650.0,스타트업
(주)에코마케팅,230360,2017년 12월,6585750.0,2428777.0,-4163421.0,성숙기업
(주)에코마케팅,230360,2018년 12월,14219673.0,-13186841.0,-2029959.0,우량기업
(주)에코마케팅,230360,2019년 12월,17013319.0,11150528.0,-14554909.0,성숙기업
(주)에코마케팅,230360,2020년 12월,29638605.0,-19338146.0,-21484502.0,우량기업
(주)에코마케팅,230360,2021년 12월,30885162.0,21482124.0,-25341480.0,성숙기업
(주)에코프로,86520,2017년 12월,12991358.0,-23893184.0,3902424.0,성장기업
(주)에코프로,86520,2020년 12월,25957664.0,-69959515.0,86273804.0,성장기업
(주)에코프로,86520,2021년 12월,6748042.0,-36197260.0,134580886.0,성장기업
(주)에코프로,86520,2018년 12월,-1382449.0,2210950.0,-5003131.0,정리기업
(주)에코프로,86520,2019년 12월,8101643.0,-16297769.0,9309428.0,성장기업
(주)에코프로비엠,247540,2017년 12월,,,,판단불가
(주)에코프로비엠,247540,2021년 12월,-82410351.0,-155312033.0,236626734.0,스타트업
(주)에코프로비엠,247540,2019년 12월,12799839.0,-182264929.0,180062636.0,성장기업
(주)에코프로비엠,247540,2020년 12월,127020404.0,-106832350.0,-14933232.0,우량기업
(주)에코프로에이치엔,383310,2021년 12월,4372031.0,-20742572.0,-2242814.0,우량기업
(주)에프알텍,73540,2017년 12월,-3318929.0,-4384749.0,11961041.0,스타트업
(주)에프알텍,73540,2021년 12월,834471.0,-1393909.0,-485607.0,우량기업
(주)에프알텍,73540,2019년 12월,409714.0,-4699421.0,1774785.0,성장기업
(주)에프알텍,73540,2018년 12월,-1747678.0,707927.0,-253370.0,정리기업
(주)에프알텍,73540,2020년 12월,1866913.0,1617483.0,580379.0,전환기업
(주)에프앤가이드,64850,2020년 12월,5494118.0,3241241.0,4126759.0,전환기업
(주)에프앤가이드,64850,2021년 12월,6598547.0,-35527359.0,25341224.0,성장기업
(주)에프앤리퍼블릭,64090,2017년 12월,10885744.0,-62966130.0,50485606.0,성장기업
(주)에프앤리퍼블릭,64090,2021년 12월,-1200662.0,4405334.0,-2800431.0,정리기업
(주)에프앤리퍼블릭,64090,2018년 12월,-9549832.0,1089647.0,7719033.0,부실기업
(주)에프앤리퍼블릭,64090,2019년 12월,-979806.0,-1241600.0,2442537.0,스타트업
(주)에프앤리퍼블릭,64090,2020년 12월,2359255.0,49530.0,-1934673.0,성숙기업
(주)에프에스엔,214270,2021년 12월,2856813.0,-109896.0,-2106615.0,우량기업
(주)에프에스엔,214270,2017년 12월,-1169052.0,-2372578.0,4408291.0,스타트업
(주)에프에스엔,214270,2018년 12월,4841186.0,-51056490.0,49201537.0,성장기업
(주)에프에스엔,214270,2019년 12월,1028351.0,-8317373.0,3225108.0,성장기업
(주)에프에스엔,214270,2020년 12월,-1635686.0,-5265618.0,6895009.0,스타트업
(주)에프에스티,36810,2021년 12월,29770001.0,-48976574.0,45215238.0,성장기업
(주)에프에스티,36810,2020년 12월,26406805.0,-37227570.0,15051997.0,성장기업
(주)에프에스티,36810,2019년 12월,13637254.0,-31119826.0,6163275.0,성장기업
(주)에프에스티,36810,2018년 12월,29823831.0,-9001788.0,-4563078.0,우량기업
(주)에프에스티,36810,2017년 12월,-2918280.0,-5891902.0,-4966484.0,쇠퇴기업
(주)에프엔씨엔터테인먼트,173940,2017년 12월,-144578.0,-194918.0,-2501919.0,쇠퇴기업
(주)에프엔씨엔터테인먼트,173940,2020년 12월,25237279.0,-31812020.0,-1620909.0,우량기업
(주)에프엔씨엔터테인먼트,173940,2019년 12월,-1755942.0,-2997871.0,13588087.0,스타트업
(주)에프엔씨엔터테인먼트,173940,2018년 12월,-1829026.0,7001439.0,0.0,판단불가
(주)에프엔씨엔터테인먼트,173940,2021년 12월,272138.0,10825318.0,-9634313.0,성숙기업
(주)에프티이앤이,65160,2018년 12월,-15485050.0,7243085.0,2749231.0,부실기업
(주)에프티이앤이,65160,2017년 12월,-5089464.0,-5671160.0,13290363.0,스타트업
(주)엑사이엔씨,54940,2021년 12월,-2412698.0,-4487613.0,6475702.0,스타트업
(주)엑사이엔씨,54940,2020년 12월,-6563696.0,435133.0,7023679.0,부실기업
(주)엑사이엔씨,54940,2019년 12월,-5751524.0,-3288215.0,5271551.0,스타트업
(주)엑사이엔씨,54940,2018년 12월,12401777.0,-4890112.0,-5464500.0,우량기업
(주)엑사이엔씨,54940,2017년 12월,2133776.0,-3325292.0,2607500.0,성장기업
(주)엑세스바이오인코퍼레이션,950130,2021년 12월,155683043.0,-35809818.0,20640028.0,성장기업
(주)엑세스바이오인코퍼레이션,950130,2020년 12월,38924463.0,-7380327.0,11858190.0,성장기업
(주)엑세스바이오인코퍼레이션,950130,2017년 12월,1244643.0,-16912765.0,889806.0,성장기업
(주)엑세스바이오인코퍼레이션,950130,2019년 12월,2774954.0,171246.0,-156212.0,성숙기업
(주)엑세스바이오인코퍼레이션,950130,2018년 12월,-551274.0,-9894674.0,6136955.0,스타트업
(주)엑셈,205100,2021년 12월,13995627.0,-13038365.0,-123345.0,우량기업
(주)엑셈,205100,2020년 12월,10259241.0,-8689860.0,-360955.0,우량기업
(주)엑셈,205100,2019년 12월,6817005.0,3041445.0,-67305.0,성숙기업
(주)엑셈,205100,2017년 12월,5777766.0,-9344878.0,-10519.0,우량기업
(주)엑셈,205100,2018년 12월,7030552.0,-9431230.0,9997881.0,성장기업
(주)엑시콘,92870,2018년 12월,6273454.0,-12844743.0,12811450.0,성장기업
(주)엑시콘,92870,2019년 12월,1471515.0,-3423641.0,-3226030.0,우량기업
(주)엑시콘,92870,2020년 12월,17859550.0,-1964916.0,-4019825.0,우량기업
(주)엑시콘,92870,2021년 12월,-6869350.0,-2846211.0,2498355.0,스타트업
(주)엑시콘,92870,2017년 12월,7936885.0,-4747542.0,-5562617.0,우량기업
(주)엔바이오니아,317870,2019년 12월,2590424.0,-7956053.0,9422318.0,성장기업
(주)엔바이오니아,317870,2021년 12월,-466843.0,-11411280.0,9506230.0,스타트업
(주)엔바이오니아,317870,2020년 12월,732561.0,-936499.0,484671.0,성장기업
(주)엔비티,236810,2021년 12월,5125575.0,-35256239.0,37710968.0,성장기업
(주)엔시스,333620,2021년 12월,1559997.0,-24552541.0,31823639.0,성장기업
(주)엔에스,217820,2018년 12월,6978047.0,-9535783.0,7689100.0,성장기업
(주)엔에스,217820,2019년 12월,310356.0,-1944551.0,12135000.0,성장기업
(주)엔에스,217820,2020년 12월,590744.0,-5575904.0,1260530.0,성장기업
(주)엔에스,217820,2017년 12월,-2443401.0,-331665.0,5770900.0,스타트업
(주)엔에스,217820,2021년 12월,11608150.0,2279541.0,2750000.0,전환기업
(주)엔에스브이,95300,1905년 7월,,,,판단불가
(주)엔에스엔,31860,2018년 12월,-771099.0,-599632.0,1616797.0,스타트업
(주)엔에스엔,31860,2019년 12월,319024.0,-34244806.0,39993274.0,성장기업
(주)엔에스엔,31860,2021년 12월,-9248881.0,-26443215.0,21966168.0,스타트업
(주)엔에스엔,31860,2020년 12월,-1708689.0,4755737.0,5900779.0,부실기업
(주)엔에스엔,31860,2017년 12월,-6228873.0,-5244290.0,12037756.0,스타트업
(주)엔에이치엔벅스,104200,2018년 12월,1995768.0,2414752.0,-4489865.0,성숙기업
(주)엔에이치엔벅스,104200,2017년 12월,-9791043.0,11508962.0,0.0,판단불가
(주)엔에이치엔벅스,104200,2021년 12월,1686616.0,-25142668.0,11224184.0,성장기업
(주)엔에이치엔벅스,104200,2019년 12월,9716545.0,-5265401.0,-291250.0,우량기업
(주)엔에이치엔벅스,104200,2020년 12월,2722795.0,9788911.0,-3230874.0,성숙기업
(주)엔에프씨,265740,2021년 12월,5420163.0,-2151950.0,-14723583.0,우량기업
(주)엔에프씨,265740,2020년 12월,4818403.0,-6726979.0,20699864.0,성장기업
(주)엔이능률,53290,2017년 12월,2334645.0,-2360094.0,-3138000.0,우량기업
(주)엔이능률,53290,2018년 12월,56851.0,-12407251.0,9395472.0,성장기업
(주)엔이능률,53290,2019년 12월,6315040.0,-6094784.0,-1193330.0,우량기업
(주)엔이능률,53290,2020년 12월,8576187.0,-4934864.0,-841599.0,우량기업
(주)엔이능률,53290,2021년 12월,15881102.0,-29199853.0,14811791.0,성장기업
(주)엔젠바이오,354200,2020년 12월,-5428246.0,2119108.0,40697418.0,부실기업
(주)엔젠바이오,354200,2021년 12월,-7523169.0,-17378025.0,1894613.0,스타트업
(주)엔지스테크널러지,208860,2018년 12월,229796.0,-14504260.0,19932756.0,성장기업
(주)엔지스테크널러지,208860,2017년 12월,-998051.0,978321.0,-1000000.0,정리기업
(주)엔지스테크널러지,208860,2021년 12월,5226195.0,-5206107.0,-9063635.0,우량기업
(주)엔지스테크널러지,208860,2020년 12월,-462025.0,17804505.0,-17294952.0,정리기업
(주)엔지스테크널러지,208860,2019년 12월,-3392724.0,-32166531.0,29866814.0,스타트업
(주)엔지켐생명과학,183490,2020년 12월,-14027241.0,-45233731.0,58826583.0,스타트업
(주)엔지켐생명과학,183490,2019년 12월,-14992120.0,-17935303.0,30903920.0,스타트업
(주)엔지켐생명과학,183490,2021년 12월,-18806397.0,-10521415.0,29296853.0,스타트업
(주)엔지켐생명과학,183490,2018년 12월,-13815178.0,-36090456.0,47235677.0,스타트업
(주)엔케이맥스,182400,2017년 12월,-13306104.0,-8241010.0,960000.0,스타트업
(주)엔케이맥스,182400,2021년 12월,-12959182.0,-11318977.0,19613728.0,스타트업
(주)엔케이맥스,262760,2018년 12월,-6359835.0,-31697529.0,36457013.0,스타트업
(주)엔케이맥스,182400,2018년 12월,-9175990.0,-36400828.0,33447310.0,스타트업
(주)엔케이맥스,182400,2020년 12월,-13351379.0,-35650832.0,57003843.0,스타트업
(주)엔케이맥스,182400,2019년 12월,-10614304.0,16267573.0,-6209608.0,정리기업
(주)엔켐,348370,2021년 12월,-110018227.0,-73878779.0,228905503.0,스타트업
(주)엔텔스,69410,2021년 12월,9914650.0,-6022257.0,-242238.0,우량기업
(주)엔텔스,69410,2018년 12월,-1152572.0,-1524525.0,-279753.0,쇠퇴기업
(주)엔텔스,69410,2017년 12월,4029038.0,1130826.0,0.0,판단불가
(주)엔텔스,69410,2020년 12월,-5571792.0,561919.0,-457576.0,정리기업
(주)엔텔스,69410,2019년 12월,344640.0,820117.0,-651469.0,성숙기업
(주)엔투텍,227950,2021년 6월,-5944570.0,-6829755.0,14685187.0,스타트업
(주)엔투텍,227950,2020년 6월,7630666.0,-52541930.0,54140051.0,성장기업
(주)엔투텍,227950,2018년 12월,-2279144.0,3337522.0,1529768.0,부실기업
(주)엔투텍,227950,2017년 12월,,,,판단불가
(주)엔피,291230,2019년 12월,,,,판단불가
(주)엔피,291230,2020년 12월,,,,판단불가
(주)엔피,291230,2018년 12월,,,,판단불가
(주)엔피,291230,2021년 12월,5163563.0,47269.0,-751018.0,성숙기업
(주)엔피디,198080,2020년 12월,5269775.0,-18112953.0,34772656.0,성장기업
