기업,연도,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,당기순이익,부채비율,영업이익증가율,매출액증가율,당기순이익증가율,ROA,ROE
KG모빌리언스,2019,3.08975E+11,1.41721E+11,4.50697E+11,1.98792E+11,14441383880,2.13233E+11,14953478500,1.12362E+11,2.37463E+11,1.92192E+11,34781044256,17606274784,52.68803378,0.364597584,-0.05593315,0.311650761,0.039064574,0.075958671
KG모빌리언스,2020,3.18781E+11,1.51466E+11,4.70246E+11,1.31041E+11,63793763441,1.94834E+11,19412784000,1.29386E+11,2.75412E+11,2.69043E+11,45704826491,22473408507,58.56759638,0.239007192,0.285646966,0.21657301,0.047790733,0.087636965
KG이니시스,2018,5.60207E+11,3.7211E+11,9.32317E+11,5.13307E+11,80684569399,5.93991E+11,13952217000,1.39427E+11,3.38325E+11,9.24624E+11,60425521215,39874883802,36.28866451,0.243617174,0.709024506,0.436401906,0.042769682,0.129941252
KG이니시스,2019,5.64447E+11,7.13564E+11,1.27801E+12,6.87347E+11,2.09937E+11,8.97284E+11,13952217000,1.8328E+11,3.80726E+11,9.56103E+11,86145633848,60026123572,29.7905521,0.298565481,0.032923622,0.335707831,0.046968399,0.166959125
KG이니시스,2020,5.65911E+11,8.34592E+11,1.4005E+12,5.88935E+11,3.59409E+11,9.48345E+11,13952217000,2.16897E+11,4.52158E+11,8.10155E+11,98005684762,52980203486,32.28541274,0.121013908,-0.180148523,-0.132991563,0.037829418,0.127220997
KH 전자,2018,97591512396,34327428146,1.31919E+11,46732923167,295453564,47028376731,22786000000,66797327710,84890563811,40686888994,778778825,,64.35055001,-124.8453384,-18.91193071,,,
KH 전자,2019,49735444484,1.39795E+11,1.8953E+11,50371185753,5242110199,55613295952,31153184000,52436979163,1.33917E+11,36855517177,-2604193777,-19356795378,70.65730176,1.299047956,-0.103956534,,-0.102130362,-0.176929875
KH 전자,2020,49600197007,1.04492E+11,1.54093E+11,34496315354,3481869827,37978185181,48260912500,8255148765,1.16114E+11,17513830778,-11904164764,-57227605630,75.35365933,0.78123675,-1.104366409,0.661757728,-0.371384535,-0.45776338
KH바텍,2018,1.41621E+11,1.57014E+11,2.98635E+11,89142090362,35095234516,1.24237E+11,10175008500,1.43176E+11,1.74398E+11,2.03984E+11,-18356990776,-39098140325,58.39828386,0.351518726,0.914141122,-0.463691243,-0.130922791,-0.269166963
KH바텍,2019,1.23263E+11,1.60181E+11,2.83444E+11,81316256343,17621561261,98937817604,11561265000,1.3129E+11,1.84506E+11,2.03637E+11,6975754090,-11583401436,65.09443418,3.63154213,-0.001703655,-2.375359176,-0.040866596,-0.06454871
KH바텍,2020,1.29705E+11,1.65182E+11,2.94887E+11,79742024278,39928273068,1.1967E+11,11836951500,1.16834E+11,1.75217E+11,1.85002E+11,3527629021,-13806672570,59.41828089,-0.977462496,-0.100731237,0.161028743,-0.046820182,-0.07676273
KMH,2018,1.29021E+11,5.87132E+11,7.16153E+11,1.52805E+11,98552697695,2.51358E+11,,,4.64795E+11,1.92602E+11,34640331513,67058689084,64.90163294,0.898164109,0.039462443,1.20588939,0.09363737,0.209554495
KMH,2019,1.41639E+11,6.06355E+11,7.47994E+11,1.39521E+11,1.15618E+11,2.55138E+11,,,4.92855E+11,2.58033E+11,44892260199,24602565819,65.89029973,0.228367399,0.253575598,-1.725678678,0.032891399,0.051381098
KMH,2020,2.00901E+11,5.91975E+11,7.92876E+11,2.18424E+11,1.47594E+11,3.66018E+11,,,4.26858E+11,3.18798E+11,65983727533,38054214978,53.83664161,0.319646497,0.190605436,0.353486445,0.047995158,0.082752342
KMH하이텍,2018,23207404807,53784096758,76991501565,8632530505,2717580188,11350110693,23442749500,-6022672221,65641390872,61046544001,4186317860,4629018396,85.25796944,-14.76175764,-4.22220415,-7.220795798,0.060123758,0.018798072
KMH하이텍,2019,28605032493,46841909686,75446942179,9087843607,2693830907,11781674514,23442749500,-4187646632,63665267665,58957831976,5243474663,2221265357,84.38415902,0.201613791,-0.035427219,-1.083955607,0.029441423,0.03435655
KMH하이텍,2020,29721965527,70615166765,1.00337E+11,17057089237,6906426191,23963515428,23442749500,-2455948428,76373616864,74724579578,7348748426,1587255562,76.11700187,0.286480587,0.210998144,-0.399437753,0.015819224,0.022668783
KNN,2018,54353533530,1.52543E+11,2.06897E+11,12401402416,3500900000,15902302416,66214860000,1.13624E+11,1.90995E+11,64113045626,7803631103,7840466706,92.31389722,0.058291156,-0.165512866,0.797555985,0.03789554,0.058649223
KNN,2019,57712888439,1.52447E+11,2.10159E+11,11227619217,2617791608,13845410825,66214860000,1.18348E+11,1.96314E+11,71120187421,7443644044,8126480571,93.41194849,-0.04836167,0.098525356,0.035195293,0.038668172,0.041963861
KNN,2020,57763757926,1.56054E+11,2.13818E+11,11305664841,2604920821,13910585662,66214860000,1.21973E+11,1.99907E+11,57331562092,6206545602,6194524671,93.49417832,-0.199321575,-0.240506709,-0.311881218,0.028971083,0.031268034
KPX생명과학,2018,30525388371,38847037301,69372425672,9832615018,428474296,10261089314,7500000000,12621520387,59111336358,32753788223,-1952090303,-1445275479,85.20869176,4.179435702,-0.750379581,5.286051179,-0.020833573,-0.011159642
KPX생명과학,2019,31662114690,40232313979,71894428669,11071925704,464964088,11536889792,7500000000,13892112514,60357538877,37618455167,591103239,1195718923,83.95301276,4.302452388,0.129315968,2.208708377,0.016631594,0.020017246
KPX생명과학,2020,24571814404,46274645343,70846459747,10781076131,694239662,11475315793,7500000000,12819512430,59371143954,24560723779,-1909049524,-1059489015,83.80255579,1.309632218,-0.53165092,2.128580765,-0.014954721,-0.017698165
KT서브마린,2018,18300585375,1.12414E+11,1.30715E+11,18417507116,9112934576,27530441692,21900000000,70244454900,1.03184E+11,61278284017,-5224366537,-4286227452,78.9385131,0.634587369,0.599193676,0.752815494,-0.032790728,-0.052735616
KT서브마린,2019,21184339429,99762911606,1.20947E+11,12468553756,5983259982,18451813738,21900000000,69555718060,1.02495E+11,55167640962,989724287,486032423,84.74391639,6.278607998,-0.110764987,9.818809711,0.004018549,0.004726112
KT서브마린,2020,69286808276,47525724192,1.16813E+11,9967389765,4064770049,14032159814,21900000000,69840653417,1.0278E+11,52225722453,-4141603459,1197007978,87.98745347,1.238971282,-0.056330834,0.593960582,0.010247256,0.011662436
LX세미콘,2018,5.08163E+11,99395412661,6.07558E+11,1.55224E+11,5721034233,1.60945E+11,8132150000,3.62626E+11,4.46614E+11,7.91818E+11,55797058547,48960453314,73.50958155,1.074226197,0.934043286,0.975551534,0.080585604,0.178234413
LX세미콘,2019,5.19233E+11,1.105E+11,6.29733E+11,1.44852E+11,12674547196,1.57526E+11,8132150000,3.88164E+11,4.72207E+11,8.67122E+11,47254627681,38538518233,74.98520449,-0.180774483,0.086843505,-0.270429055,0.061198159,0.083886948
LX세미콘,2020,6.29332E+11,1.2127E+11,7.50602E+11,2.09089E+11,9228876340,2.18318E+11,8132150000,4.48264E+11,5.32285E+11,1.1619E+12,94226639156,72528910564,70.91431464,0.498500338,0.253700989,0.468646117,0.096627611,0.144409236
NEW,2018,1.34773E+11,1.21749E+11,2.56523E+11,1.06294E+11,21135683091,1.2743E+11,,13875583872,1.29093E+11,1.61223E+11,-10606137995,-14763932813,50.32415131,9.884161153,-6.206772493,5.912573871,-0.057554105,-0.044646018
NEW,2019,1.62674E+11,1.50667E+11,3.13341E+11,1.66535E+11,24934694811,1.9147E+11,,5266492076,1.21871E+11,1.4918E+11,-8149288316,-11086370881,38.89407791,-0.301480275,-0.080726164,-0.331719187,-0.03538113,-0.088350258
NEW,2020,1.27872E+11,1.47896E+11,2.75768E+11,1.46585E+11,15823314365,1.62408E+11,,-291377728,1.13359E+11,1.40432E+11,-3843251961,-9780602158,41.10686237,-1.120414794,-0.062292427,-0.133505964,-0.035466806,-0.083157529
NE능률,2018,67318417683,27642085475,94960503158,30042973499,7927359726,37970333225,7279031000,33731116995,56990169933,85990356996,-2218942481,-4365086543,60.01460401,-0.732019642,-0.633116055,-1.240643355,-0.045967391,-0.051248554
NE능률,2019,66016364314,26255236685,92271600999,30163106007,4651032307,34814138314,7392534000,34198411478,57457462685,84632801802,2940370565,720336607,62.26993144,1.754647223,-0.016040532,7.059787189,0.007806699,0.012588056
NE능률,2020,68317274645,20766422501,89083697146,22450374969,3409941792,25860316761,8263153500,35371293816,63223380385,75363857066,2537196941,971935501,70.97076391,-0.158905136,-0.122989256,0.258863776,0.010910363,0.016107536
NHN벅스,2018,65298375499,25139120304,90437495803,22913905935,1602189468,24516095403,7413775000,37238202279,65921400400,89652082575,5942233654,5219618063,72.89166934,0.573023027,0.159374162,0.813791835,0.057715199,0.080833589
NHN벅스,2019,71863647446,27726052670,99589700116,24752824165,4758387377,29511211542,7413775000,41784261548,70078488574,84847822034,7026142026,4121733824,70.36720514,0.154267928,-0.056622084,-0.266364663,0.04138715,0.060613782
NHN벅스,2020,51646900410,36306023817,87952924227,20291589418,5149209769,25440799187,7413775000,37943871098,62512125040,68720426014,1462569605,-4474237723,71.07452719,-3.80397104,-0.234681258,1.921214759,-0.050870824,-0.067489509
NHN한국사이버결제,2018,2.01543E+11,78162983186,2.79706E+11,1.45915E+11,17886815466,1.63802E+11,10958746500,73850776353,1.15903E+11,4.32658E+11,21771513820,16780040429,41.4376557,0.932821869,0.84116698,1.266640461,0.059991812,0.18810067
NHN한국사이버결제,2019,2.43352E+11,68561405198,3.11913E+11,1.79874E+11,4681272290,1.84555E+11,11485696500,94551039809,1.27358E+11,4.69898E+11,32092925575,24475778184,40.83113804,0.321610186,0.079249843,0.314422598,0.078469835,0.201230499
NHN한국사이버결제,2020,2.97374E+11,77283367710,3.74657E+11,2.15823E+11,4740114115,2.20563E+11,11485696500,1.19226E+11,1.54094E+11,6.2484E+11,39771947852,29888480188,41.12937585,0.193076344,0.2479714,0.181096595,0.079775545,0.21238786
NICE평가정보,2018,1.44405E+11,1.23652E+11,2.68056E+11,68678878210,1020735779,69699613989,30357410000,1.28823E+11,1.98357E+11,3.83774E+11,48605375969,38305271430,73.99813263,0.181737677,-0.628145221,0.21972932,0.142900158,0.217365256
NICE평가정보,2019,1.74454E+11,1.44629E+11,3.19083E+11,81192337341,13709420758,94901758099,30357410000,1.55492E+11,2.24181E+11,4.10915E+11,51340882668,40781413459,70.2579553,0.053281256,0.066049571,0.060717416,0.127808235,0.193030912
NICE평가정보,2020,2.0136E+11,1.67444E+11,3.68804E+11,95590904779,14411330390,1.10002E+11,30357410000,1.89764E+11,2.58801E+11,4.46006E+11,62718416760,47176003670,70.17322338,0.18140659,0.078678041,0.135547518,0.127916321,0.195352862
PN풍년,2018,28403525552,20122756827,48526282379,15191274264,226791219,15418065483,5000000000,27858680773,33108216896,61842455200,888293015,1197017621,68.22739199,-69.60554986,-6.211967807,-38.41128588,0.024667408,0.00820129
PN풍년,2019,35023363667,17422286907,52445650574,12163100095,2004065180,14167165275,5000000000,33028949176,38278485299,54592806441,-1344581315,5421554062,72.98695865,1.660646556,-0.132794946,0.779211347,0.103374713,0.151892548
PN풍년,2020,30945436117,18185950097,49131386214,8292391230,1292440958,9584832188,5000000000,35105204173,39546554026,57693667086,503769538,2311221997,80.49142732,3.669040531,0.053746985,-1.34575219,0.047041661,0.059395331
RFHIC,2018,1.78171E+11,56116889739,2.34288E+11,43706650822,26863785634,70570436456,11222979500,84006053564,1.63717E+11,1.08101E+11,26711254436,25401251229,69.87874074,0.981140177,0.466299593,0.90901149,0.108419008,0.249933694
RFHIC,2019,1.90853E+11,69387353327,2.60241E+11,42603913400,2064001974,44667915374,11921051000,99473069015,2.15573E+11,1.07769E+11,17936449298,20164377270,82.83593247,-0.489216399,-0.003085031,-0.259709184,0.07748352,0.10632688
RFHIC,2020,2.13244E+11,99060449710,3.12305E+11,45032870120,50150380251,95183250371,11923810000,96727771157,2.17121E+11,70452303693,-2996706640,1571044009,69.52229448,6.985387111,-0.529669693,-11.83501745,0.005030488,0.007261683
RF머트리얼즈,2019,22323617853,7426876917,29750494770,3275948629,781308273,4057256902,1732644000,11662673545,25693237868,16211219399,1129461373,1197710711,86.36238848,,,,0.040258514,
RF머트리얼즈,2020,35120244462,23497330342,58617574804,16024600204,10182407387,26207007591,1798294000,11053170501,32410567213,18213484326,-625374065,-232825713,55.29155261,2.806057264,0.109933107,6.144237273,-0.003971944,-0.00801413
S&K폴리텍,2018,89557908477,1.08622E+11,1.9818E+11,71282163617,53287655331,1.2457E+11,5851860500,36088036507,73610223629,2.82148E+11,13529304689,8306747283,37.14310617,1.046223666,0.935447077,1.028028506,0.041915155,0.156700346
S&K폴리텍,2019,1.28635E+11,1.18072E+11,2.46707E+11,99590409626,58329744233,1.5792E+11,5851860500,50300574125,88786785919,3.38044E+11,25689189274,15338586031,35.98876708,0.473346374,0.165351483,0.458441132,0.062173306,0.188902321
S&K폴리텍,2020,1.37579E+11,1.0975E+11,2.47329E+11,77554659223,49489430413,1.27044E+11,5851860500,44116704169,1.20285E+11,2.54973E+11,3500286432,-8366946267,48.63348123,-6.339167743,-0.325803959,2.833235871,-0.033829272,-0.080039169
SBI인베스트먼트,2018,,,,,,,,,,,,,,,,,,
SBI핀테크솔루션즈,2018,22125036000,2904164000,25029200000,20529056000,1929795000,22458851000,1452667000,2163021000,2570349000,13016802000,1143198000,798409000,10.26940134,,,,0.031899102,
SBI핀테크솔루션즈,2019,26789649000,3007175000,29796824000,24737503000,1318852000,26056355000,1452667000,2789334000,3740469000,7849624000,1400753000,940501000,12.55324729,0.183868962,-0.658270766,0.151081179,0.0315638,0.298059935
SBI핀테크솔루션즈,2020,20244053000,3960075000,24204128000,16615646000,3433690000,20049336000,1452667000,3253002000,4154792000,8700453000,1228791000,850589000,17.1656339,-0.139944059,0.097791345,-0.105705576,0.035142311,0.215468241
SBS콘텐츠허브,2018,1.62076E+11,50428866111,2.12505E+11,53444817364,2964131862,56408949226,10731777500,1.1739E+11,1.56096E+11,1.59763E+11,3223754129,8253857881,73.45523281,0.618832283,0.945541519,0.896946493,0.038840776,0.103011745
SBS콘텐츠허브,2019,1.58562E+11,38538465341,1.971E+11,40674329827,1168858452,41843188279,10731777500,1.16256E+11,1.55257E+11,1.62067E+11,1924267179,554786328,78.7706314,-0.675315239,0.014217168,-13.87754378,0.002814739,0.003563709
SBS콘텐츠허브,2020,1.57142E+11,38142681419,1.95285E+11,41304173206,1535586753,42839759959,10731777500,1.24165E+11,1.52445E+11,1.53707E+11,7236537047,7846001876,78.06291354,0.734090054,-0.05438796,0.929290569,0.040177261,0.050997377
SBW생명과학,2018,39352365077,40004359674,79356724751,48820320521,1790470008,50610790529,,-52795535797,28745934222,61102245627,-3247416128,-13503963016,36.22369032,3.228398444,-1.515576242,1.581014763,-0.170167847,-0.149057922
SBW생명과학,2019,31287940649,53433820287,84721760936,40558341413,6694650630,47252992043,14423938300,-69281070451,37468768893,52623027016,-14802488654,-16287731714,44.22567293,0.780616881,-0.161131335,0.170911994,-0.192249683,-0.49196722
SBW생명과학,2020,40282167547,40640282881,80922450428,40525805708,3248575212,43774380920,14862534700,-71031456879,37148069508,56967083193,595315335,-1769440744,45.90576448,25.86495439,0.076255549,-8.205016765,-0.021865882,-0.047427385
SCI평가정보,2018,17300376795,6810349211,24110726006,4457435822,383882098,4841317920,17750000000,-2117001355,19269408086,49863975214,1323111103,846481275,79.92048054,0.550063987,-0.142449693,3.090348359,0.035108079,0.030007767
SCI평가정보,2019,25327347512,6863627195,32190974707,7117419049,694520140,7811939189,17750000000,2764056959,24379035518,52569944545,6923879571,5113107455,75.73251739,0.808906107,0.051473696,0.834448761,0.158836677,0.2342859
SCI평가정보,2020,27505596386,8466365324,35971961710,6145677546,1455815671,7601493217,17750000000,6584859995,28370468493,50925674771,8297353870,6378007045,78.86828281,0.165531604,-0.032287638,0.198322075,0.177304955,0.241822446
SDN,2018,39045610042,78591459885,1.17637E+11,41409832073,9293651435,50703483508,20865720000,7519566187,66933586419,60887354159,2901648750,1952721839,56.89837945,-1.859530765,0.163608347,-2.266213814,0.016599545,0.040978778
SDN,2019,48161407233,87290682269,1.35452E+11,48546735811,10880095493,59426831304,23152590000,11507120012,76025258198,65023507027,2958981230,3993872384,56.12704719,0.01937575,0.063610117,0.511070547,0.029485499,0.055874436
SDN,2020,61107000729,1.33542E+11,1.94649E+11,54786126332,49157780168,1.03944E+11,24089357000,19540838925,90704867752,80000728317,227279385,8358655566,46.59924939,-12.01913603,0.187213562,0.522187228,0.042942246,0.10026569
SFA반도체,2018,1.77162E+11,4.50205E+11,6.27367E+11,97182136161,2.42461E+11,3.39643E+11,70818115500,-1.51895E+11,2.87724E+11,4.57853E+11,33688259817,13275799995,45.86213825,0.993253454,0.825269874,0.370384039,0.021161148,0.070162762
SFA반도체,2019,2.26727E+11,4.34501E+11,6.61229E+11,3.20111E+11,25275574866,3.45386E+11,71403437000,-1.31862E+11,3.15842E+11,5.88938E+11,39075606798,20822398732,47.76594356,0.137869823,0.222578769,0.362426963,0.031490473,0.068997937
SFA반도체,2020,1.74866E+11,4.11679E+11,5.86545E+11,65283827391,1.66436E+11,2.3172E+11,82487451500,-1.15926E+11,3.54825E+11,5.73078E+11,34282018123,17613963802,60.49405821,-0.139828077,-0.027676355,-0.182152919,0.030030036,0.052526718
SG,2018,1.09053E+11,91127749554,2.00181E+11,1.04388E+11,35328430520,1.39717E+11,1250602400,43930535810,60463930076,1.4584E+11,15123784229,9619134332,30.20466628,-1.266761916,-2.929507297,-0.831138145,0.048052242,0.046325044
SG,2019,1.15742E+11,1.12233E+11,2.27975E+11,1.32803E+11,22583281229,1.55387E+11,3672002700,53054436717,72588257681,1.32776E+11,12802377443,9606579414,31.84044985,-0.181326226,-0.09838687,-0.001306908,0.042138745,0.144403179
SG,2020,1.11566E+11,1.21102E+11,2.32667E+11,1.0447E+11,56639016788,1.61109E+11,3672002700,51487986041,71557963275,1.30266E+11,5262729040,-1418459061,30.75547805,-1.432649932,-0.019265441,7.772546123,-0.00609651,-0.019680836
SG&G,2018,6.65769E+11,5.58137E+11,1.22391E+12,4.74649E+11,1.37969E+11,6.12618E+11,17043598000,2.11895E+11,6.11289E+11,1.08882E+12,8885116284,-5935397905,49.94570483,0.407691597,0.880360424,0.761017023,-0.004849553,-0.017384279
SG&G,2019,4.65094E+11,6.56429E+11,1.12152E+12,3.7051E+11,1.26705E+11,4.97215E+11,17043598000,2.11067E+11,6.24308E+11,9.38888E+11,11722862421,3372457292,55.66607821,0.242069388,-0.159696136,2.759962363,0.003007035,0.005458834
SG&G,2020,10658335786,3.20462E+11,3.3112E+11,32836487207,21859037335,54695524542,17043598000,2.37729E+11,2.76425E+11,40389407736,911995607,26567091077,83.48167452,-11.85407773,-22.24588552,0.873058843,0.080233961,0.058989982
SGA,2018,72299333082,60657118036,1.32956E+11,43714857508,20414283007,64129140515,48362249500,-21202920537,68827310603,88885999419,-8031287947,-14341575045,51.76680787,1.113555337,0.545604392,2.852452816,-0.107866711,-0.083078867
