기업,연도,유동자산,재고자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,단기차익금,장기차익금,사채,이익잉여금,자본총계,매출액,영업이익,당기순이익,매출채권,이자의 수취,이자의 지급,매출총이익,유형자산,무형자산,영업비용,영업수익,순이자손익,유동비율,부채비율,영업이익률,당기순이익률,ROA,ROE,매출액증가율,영업이익증가율,총자산증가율
064800,2018,65632618920.0,,123367039863.0,188999658783.0,74972159748.0,2844258716.0,77816418464.0,6162912600.0,,,,-11144429210.0,111183240319.0,52906980431.0,-274319503.0,-12182274944.0,,,,,,,,,,87.54265468756334,69.98934213532003,-0.5184939695391628,-23.02583675114067,-0.06445659755389867,-0.09992899082558196,-2.6607602497290967,85.87002210703189,-1.0233227804398368
064800,2019,59000829354.0,,128732323770.0,187733153124.0,50403291128.0,4694469837.0,55097760965.0,7211195900.0,,,,-7850206452.0,132635392159.0,95068907435.0,5871845112.0,3365932723.0,,,,,,,,,,117.05749373422145,41.54076831842151,6.1764095858729275,3.540518991765354,0.017929346346070057,0.023902653430168307,0.44348807766436915,1.0467177689069807,-0.006746307926567759
064800,2020,62338062769.0,,138437768999.0,200775831768.0,44598520521.0,7175961039.0,51774481560.0,7856528400.0,,,,1240062630.0,149001350208.0,93406731395.0,3702119863.0,9703760176.0,,,,,,,,,,139.77607786259864,34.74765932504965,3.9634401158353474,10.38871613541916,0.04833131602818045,0.11102626434694152,-0.01779503484573249,-0.5860764451969339,0.06496139764008571
064820,2015,50003445252.0,,105380279217.0,155383724469.0,65390618197.0,1010021407.0,66400639604.0,9259626000.0,,,,,88983084865.0,19294890525.0,-3384959428.0,-2928284396.0,,,,,,,,,,76.46883701474788,74.6216426467336,-17.54329429137821,-15.1764758250682,-0.018845502680586153,-0.023343066138396294,-3.8410086221517963,2.093696967938961,-0.29212909816726657
064820,2016,32952659019.0,,126881137376.0,1469790848569.0,67318069862.0,136291854000.0,1307882779835.0,9259626000.0,,,,,161908068734.0,122114120738.0,6115668665.0,7829314294.0,,,,,,,,,,48.95068900007375,807.7934534465546,5.008158457056227,6.411473338777962,0.0053268220452064195,0.04693292200562505,0.841992961924544,1.5534896694734524,0.8942817444942709
064820,2017,33726772845.0,,123835422393.0,1323297079954.0,61188469200.0,136369683350.0,1151566672351.0,11448755000.0,,,,,171730407603.0,230559392248.0,17622392755.0,3136290118.0,,,,,,,,,,55.1194911164733,670.5665516226743,7.643320266929124,1.3602959686094531,0.0023700574614046776,,0.4703572058055714,0.6529603697962751,-0.11070361359831034
064820,2018,36148426132.0,,121988705947.0,2219167294715.0,107230905064.0,90095839113.0,2036461200573.0,12764286500.0,,,,,182706094142.0,254635658418.0,14364381309.0,4176501004.0,,,,,,,,,,33.710828152037955,1114.610440410517,5.641150732086388,1.6401870146340691,0.0018820126873473834,0.02226127398893089,0.09455182482917353,-0.2268118184776043,0.40369656532634396
064820,2019,42960198908.0,,125082489705.0,1949680859355.0,47507859453.0,153328145491.0,1757161258321.0,13167873500.0,,,,,192519601034.0,351484045562.0,16569373236.0,8238047759.0,,,,,,,,,,90.4275616764021,912.7181070828606,4.714118164170626,2.3437899566189127,0.004225331402045634,0.04060010407603652,0.27554134637646427,0.13307636297366102,-0.13822079345291025
064820,2020,47538149992.0,,125142839508.0,2080723621322.0,55129489481.0,139880368910.0,1867429102098.0,15271492000.0,,,,,213294519224.0,420202924973.0,25410512373.0,11941869156.0,,,,,,,,,,86.22998406031621,875.5166841098447,6.047200260358193,2.8419290886105375,0.005739286579739342,0.07901259633170798,0.1635373657035241,0.34793234418972885,0.06297941765266317
064850,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
064850,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
064850,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
064850,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
064850,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
064850,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065060,2015,81906043806.0,,135415747248.0,217321791054.0,70794143777.0,6261289869.0,77055433646.0,26525233000.0,,,,20105748701.0,140266357408.0,123936746732.0,-20601476.0,49771867.0,,,,,,,,,,115.69607235310626,54.93507856760327,-0.016622572839150355,0.040159087851181344,0.00022902382112078543,0.00031208784148154705,,,
065060,2016,80128611243.0,,156524013566.0,236652624809.0,53089993777.0,4868360152.0,57958353929.0,39787577500.0,,,,14142689764.0,178694270880.0,121811658779.0,1089118556.0,-5866255367.0,,,,,,,,,,150.92978081627476,32.43436605078472,0.8941004226664067,-4.8158406393947955,-0.02478846525253881,-0.030599637456095223,-0.017445686023006193,1.0189157331738639,0.08168442572991415
065060,2017,150193463672.0,,139357683489.0,289551147161.0,80284295729.0,4541196150.0,84825491879.0,49004022000.0,,,,-2077665587.0,204725655282.0,143172560600.0,9951029685.0,-13585804000.0,,,,,,,,,,187.07701463680857,41.43373812244335,6.9503748786064525,-9.489111560948082,-0.046920221636855906,,0.14919689730687125,0.890552174953139,0.18269146183899135
065060,2018,131408999646.0,,147476406251.0,278885405897.0,106522491153.0,3546486664.0,110068977817.0,49004022000.0,,,,-40488627013.0,168816428080.0,146403711930.0,-25291249897.0,-45988003163.0,,,,,,,,,,123.36267977178181,65.20039493125614,-17.275005915896795,-31.411774030011095,-0.16489928189352665,-0.2907888401261909,0.022070146223785024,1.3934574101923043,-0.038244171399700815
065060,2019,118704735833.0,,129450980880.0,248155716713.0,93511985458.0,7161891884.0,100673877342.0,49004022000.0,,,,-63968797911.0,147481839371.0,155909866251.0,-7597801588.0,-21604307314.0,,,,,,,,,,126.9406646127892,68.26188076536556,-4.873201273720718,-13.856921202933448,-0.0870594786215869,-0.14764487682425484,0.06097211516874756,-2.3287589316553237,-0.12383228398296327
065060,2020,98206162200.0,,144908140579.0,243114302779.0,91815069289.0,6128760384.0,97943829673.0,49004022000.0,,,,-82575015098.0,145170473106.0,128166470915.0,-7302639984.0,-16998223923.0,,,,,,,,,,106.96083220378911,67.46814801759568,-5.697777220411344,-13.262613694242406,-0.06991865031672785,-0.11910322779572959,-0.21646375325727288,-0.040418479433012675,-0.02073680518329205
065130,2015,96996919295.0,,126576464934.0,223573384229.0,72990494627.0,6219497600.0,79209992227.0,8324128500.0,,,,96496323449.0,144363392002.0,137506882823.0,16543918542.0,10587040773.0,,,,,,,,,,132.88979584352586,54.86847539984557,12.031338506375327,7.699280614649469,0.04735376176153414,0.07071027121538256,0.06792686821373921,1.4414093290813061,-0.08740270501065002
065130,2016,95064313204.0,,127096171442.0,222160484646.0,64066520546.0,3008900000.0,67075420546.0,8324128500.0,,,,106932579280.0,155085064100.0,161030823334.0,17995012532.0,10390803194.0,,,,,,,,,,148.3837617429894,43.25072884049574,11.174886993327902,6.452679666456184,0.04677160841882907,0.048381355548817395,0.14608346417137869,0.08063867626763596,-0.006359815001535375
065130,2017,246727303932.0,,215811236698.0,462538540630.0,176556208940.0,11529898292.0,188086107232.0,8324128500.0,,,,119014606935.0,274452433398.0,176055994998.0,15127799060.0,13646716915.0,,,,,,,,,,139.74433717924165,68.53140447811043,8.592606608012327,7.751350310539,0.029503956354453204,,0.08534314133506607,-0.18953275758278085,0.5196930306750079
065130,2018,310632331855.0,,246353791315.0,556986123170.0,240988906754.0,12091808686.0,253080715440.0,8324128500.0,,,,134696511793.0,303905407730.0,917583138495.0,33917657863.0,32452229881.0,,,,,,,,,,128.89901698757095,83.27614744678897,3.696412503681248,3.5367073041716357,0.05826398276550083,0.0958149776112961,0.8081307430226288,0.5539845610476963,0.16956900470422182
065130,2019,343391273587.0,,252684083965.0,596075357552.0,213985020906.0,8602069816.0,222587090722.0,8324128500.0,,,,169353245803.0,373488266830.0,1305900598482.0,70635749757.0,65760005825.0,,,,,,,,,,160.47444448826442,59.596809455680855,5.408968327230123,5.035605765204526,0.11032163130357771,0.18188490623153586,0.2973560625045938,0.5198230643876083,0.06557767216302003
065130,2020,338343365210.0,,280488896277.0,618832261487.0,261079585268.0,8146243357.0,269225828625.0,8324128500.0,,,,163840884893.0,349606432862.0,1186101974793.0,-18198173932.0,-26101645456.0,,,,,,,,,,129.5939569011833,77.00825937927503,-1.5342840935051953,-2.2006240619028805,-0.04217886991424788,-0.10568113330884661,-0.10100195955740433,4.881474593052043,0.036773945625131345
065150,2015,26252076407.0,,79409865880.0,105661942287.0,48023771796.0,14082739097.0,62106510893.0,8080840700.0,,,,14775535329.0,43555431394.0,122422449560.0,-4839045620.0,-3349566927.0,,,,,,,,,,54.66475336113976,142.591885570339,-3.9527436653914965,-2.7360724597806354,-0.031700788898067704,-0.07776979225461772,-8.688598611251313,-2.760694847923339,-4.856718588478355
065150,2016,36527051246.0,,78224577668.0,114751628914.0,58587492969.0,13579002220.0,72166495189.0,8080840700.0,,,,9833477926.0,42585133725.0,151260359913.0,504544668.0,-2054148424.0,,,,,,,,,,62.34615853135635,169.46405676456519,0.33356040425277156,-1.3580216424061657,-0.01790082148236406,-0.04582336654236893,0.19065081141937398,10.590916180289511,0.07921183091712117
065150,2017,49618165804.0,,53214436898.0,102832602702.0,51970022589.0,3792650101.0,55762672690.0,8080840700.0,,,,-3036877457.0,47069930012.0,145213358687.0,-396602278.0,-11134655236.0,,,,,,,,,,95.47458964257254,118.46771957337492,-0.27311693744020893,-7.667789889771906,-0.1082794264020261,-0.2584824779923154,-0.04164218279004209,2.2721678517439075,-0.11590707517673464
065150,2018,38990536944.0,,26613637869.0,65604174813.0,23794566664.0,7133795352.0,30928362016.0,8080840700.0,,,,-32644366635.0,34675812797.0,119809793673.0,-377064680.0,-20985299005.0,,,,,,,,,,163.86319404164965,89.19289706938257,-0.31471941353069394,-17.51551218114583,-0.3198774935408774,-0.5985574158858289,-0.21203245774159843,-0.05181497773803688,-0.567470408630502
065150,2019,42567240085.0,,50060474302.0,92627714387.0,48560472322.0,8623469178.0,57183941500.0,8080840700.0,,,,-31953958713.0,35443772887.0,109949105617.0,-2460681586.0,-2797548083.0,,,,,,,,,,87.6582085172907,161.3370610468329,-2.238018738025584,-2.5444027646255374,-0.030202063189336634,-0.07677167777078277,-0.08968411339651107,0.8467641314726366,0.2917435645782561
065150,2020,44299796325.0,,20594953199.0,64894749524.0,21299037780.0,6159793468.0,27458831248.0,12443597400.0,,,,-50794874722.0,37435918276.0,77135679312.0,-16255101328.0,-22625444692.0,,,,,,,,,,207.9896602962878,73.34889195332957,-21.07338844097169,-29.33200938113753,-0.34864830911524575,-0.5587126226242082,-0.4253988115185396,0.8486209629612467,-0.4273529841230611
065170,2015,21475441979.0,,41720574809.0,63196016788.0,13724113930.0,16822267772.0,30546381702.0,,,,,,32649635086.0,57145127070.0,-153783717.0,-7778689358.0,,,,,,,,,,156.47962475782217,93.55811059308941,-0.2691108146660037,-13.612165650575042,-0.12308828551797366,-0.2522069084956484,-0.34982076805101064,-104.70105629583658,-0.02688037668099621
065170,2016,30072809688.0,,43313628838.0,73386438526.0,18941777394.0,25409313801.0,44351091195.0,,,,,,29035347331.0,73962749219.0,1814729400.0,-4986278199.0,,,,,,,,,,158.76445521699495,152.74861598658381,2.453572128081228,-6.741607433001009,-0.06794549918420441,-0.17560911460265766,0.2273796245621409,1.0847419549162536,0.13885973951971586
065170,2017,23995466333.0,,44249347529.0,68244813862.0,37546240548.0,2945544822.0,40491785370.0,,,,,,27753028492.0,83708354915.0,2768164675.0,-2650366746.0,,,,,,,,,,63.909105100212706,145.9004208555907,3.3069156332254748,-3.1661914138573897,-0.0388361634535247,-0.05512160011110268,0.11642333320127941,0.34442866915061693,-0.07534088486777973
065170,2018,57288990227.0,,46593699793.0,103882690020.0,30174431594.0,2094669675.0,32269101269.0,,,,,,71613588751.0,87686316629.0,2085258164.0,1196122619.0,,,,,,,,,,189.8593849184273,45.06002538317059,2.378088445455758,1.3640926714492796,0.01151416678533947,0.019526951012982845,0.045365820653987775,-0.3274925487835184,0.34305884985399226
065170,2019,40276738970.0,,48836515158.0,89113254128.0,16657699294.0,21559221969.0,38216921263.0,,,,,,50896332865.0,58869486610.0,-2787170657.0,-17453415125.0,,,,,,,,,,241.79052736596964,75.08776980920902,-4.734491189747442,-29.647642828322603,-0.19585655687009657,-0.28193079401302856,-0.48950367462700045,1.7481630731016984,-0.16573781348827818
065170,2020,36456065575.0,,97869212203.0,134325277778.0,31731124034.0,29677015391.0,61408139425.0,,,,,,72917138353.0,65690695198.0,-2034236781.0,-16586791145.0,,,,,,,,,,114.89055835506238,84.21633214364002,-3.0966893787142227,-25.249833473379034,-0.12348227689812089,-0.31424264670899316,0.1038382767519817,-0.37013089284024697,0.33658611690885254
065350,2015,127398337815.0,,194734706449.0,322133044264.0,156519621215.0,63165928794.0,219685550009.0,10173349000.0,,,,91448140352.0,102447494255.0,379284312662.0,9661483683.0,4397132936.0,,,,,,,,,,81.39448385196502,214.43721157511683,2.5472932469025817,1.1593237023537313,0.013650052406285852,0.04331116558331843,0.8268035534162985,1.210551179067804,0.5830130433066797
065350,2016,149460012810.0,,189346881554.0,338806894364.0,177962566962.0,60243352433.0,238205919395.0,10277776500.0,,,,90546362025.0,100600974969.0,394613663369.0,12124975674.0,1001289576.0,,,,,,,,,,83.98396098765754,236.78291335486827,3.072619323538738,0.2537392059493141,0.0029553400260038873,0.009156879935114907,0.03884647727634725,0.20317500481939524,0.04921343212717009
065350,2017,149118182255.0,,185357583321.0,334475765576.0,163876918953.0,52503151308.0,216380070261.0,11044273500.0,,,,101503821524.0,118095695315.0,464770981653.0,17893869473.0,12380226423.0,,,,,,,,,,90.9940113639598,183.2243501203353,3.850040165881018,2.663726203165397,0.03701382191824881,0.0874360405944189,0.1509502982188758,0.32239498604282685,-0.012949006277155454
065350,2018,133932731380.0,,196493469044.0,330426200424.0,151618721791.0,57958679241.0,209577401032.0,11044273500.0,,,,100895201572.0,120848799392.0,437052442798.0,12658852685.0,4030996350.0,,,,,,,,,,88.33521995035719,173.42116933424305,2.896415039796668,0.9223141104517462,0.012199384748629076,0.031658693851369574,-0.06342153970710364,-0.413545912751097,-0.012255581266871797
065350,2019,143602350394.0,,205081962973.0,348684313367.0,167089951985.0,47789802747.0,214879754732.0,12088550500.0,,,,105425471459.0,133804558635.0,448754475394.0,10179834220.0,5282426887.0,,,,,,,,,,85.9431394216281,160.59225255408654,2.2684641108174466,1.1771307422309505,0.01514959716997678,0.035701472773906964,0.026076692796714245,-0.24352247899376891,0.05236287450586521
065350,2020,202712024316.0,,208769992683.0,411482016999.0,212480949398.0,36883554872.0,249364504270.0,13741974000.0,,,,111792490558.0,162117512729.0,493069483254.0,14824184421.0,8876267494.0,,,,,,,,,,95.40244661477782,153.81712936025883,3.006510223096379,1.8002062174728983,0.02157145908522552,0.06710084296625674,0.0898757870139198,0.3132954953272704,0.15261348257693752
065370,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065370,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065370,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065370,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065420,2015,18302553346.0,,9884138784.0,28186692130.0,4498900662.0,6238666737.0,10737567399.0,5004159500.0,,,,3826705407.0,17449124731.0,28040280215.0,1593900068.0,-1093206801.0,,,,,,,,,,406.8227934124588,61.53642411601143,5.68432289470257,-3.898701413173449,-0.03878450142209007,-0.06843087869960951,,,
065420,2016,15384354437.0,,16835307387.0,32219661824.0,15479100641.0,2238998687.0,17718099328.0,5004159500.0,,,,2318500677.0,14501562496.0,25212000352.0,-3890259499.0,-480876170.0,,,,,,,,,,99.38790885725594,122.18062248731627,-15.430189769497588,-1.907330490584629,-0.01492492915123652,-0.03159962611551345,-0.11217990732637921,1.409715616248663,0.12517107460748997
065420,2017,16101846678.0,,13569853983.0,29671700661.0,11218999274.0,2518703143.0,13737702417.0,5283099500.0,,,,1010824235.0,15933998244.0,33368170415.0,733521362.0,-675458752.0,,,,,,,,,,143.52302094640459,86.21629177204771,2.1982666501555026,-2.024260675965503,-0.022764409755852383,,0.24442964542441786,6.303539474832636,-0.08587176017008687
065420,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065420,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065420,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065440,2015,28409001149.0,,19857963155.0,48266964304.0,27163243162.0,10426225646.0,37589468808.0,5068665000.0,,,,-6472318703.0,10677495496.0,51504259567.0,1746697533.0,11582368.0,,,,,,,,,,104.58619016724317,352.0438741658262,3.3913651951986328,0.02248817495363257,0.00023996470809829117,0.0007610403029081187,,,
065440,2016,27853936030.0,,19329992884.0,47183928914.0,20099141099.0,7324031997.0,27423173096.0,7637510000.0,,,,-7538954639.0,19760755818.0,52553155029.0,491822176.0,-1039064813.0,,,,,,,,,,138.582718001745,138.775932199012,0.9358566117079014,-1.977169234514314,-0.022021583130431045,-0.054549153352042495,0.01995875340731106,-2.551481853067154,-0.02295348045250745
065440,2017,29947967112.0,,17991173608.0,47939140720.0,21175426287.0,8428010484.0,29603436771.0,7637510000.0,,,,-8941997483.0,18335703949.0,34944446406.0,-364196789.0,-1687683702.0,,,,,,,,,,141.4279302154386,161.45241466234802,-1.0422165077924,-4.829619225875683,-0.035204713239591,,-0.5039057828650153,2.3504297425313103,0.015753553248085837
065440,2018,42809206062.0,,17199969717.0,60009175779.0,20392182888.0,5504396957.0,25896579845.0,13637510000.0,,,,-7781429355.0,34112595934.0,48285361444.0,1260673640.0,920419858.0,,,,,,,,,,209.9294925762535,75.91500774407174,2.610881646732817,1.9062089015683914,0.015337985333937843,0.026845039341392995,0.276293158817345,1.2888906196214271,0.20113649125012423
065440,2019,43766168029.0,,15335251977.0,59101420006.0,19543043177.0,5098165229.0,24641208406.0,13637510000.0,,,,1422664727.0,34460211600.0,49397596957.0,973898789.0,534329157.0,,,,,,,,,,223.94755838490875,71.50625971780161,1.9715509437589989,1.0816905880363512,0.00904088526038384,0.014912793932981741,0.022515984208061526,-0.29446063003575623,-0.01535928870927034
065440,2020,47099957538.0,,14487699927.0,61587657465.0,21286588958.0,3100777132.0,24387366090.0,13637510000.0,,,,4160104470.0,37200291375.0,47818752860.0,2251717752.0,2124691550.0,,,,,,,,,,221.26587604492042,65.55692224063931,4.708859218040259,4.443218241639437,0.034498658293789675,0.08875479377209662,-0.03301725792854565,0.5674862943479605,0.04036908629643721
065450,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065450,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065450,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065450,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065450,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065450,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065500,2015,13051314717.0,,38149776551.0,51201091268.0,31258654623.0,791440870.0,32050095493.0,11071813500.0,,,,991327286.0,19150995775.0,53726370346.0,1033532243.0,1322464395.0,,,,,,,,,,41.752643785880956,167.35472071294944,1.9236963828823919,2.4614809943111284,0.025828832203553493,0.04434752170103544,,,
065500,2016,47122763649.0,,53030953438.0,100153717087.0,43249181570.0,16414570793.0,59663752363.0,26071813500.0,,,,-3382864860.0,40489964724.0,71001875080.0,-236084409.0,-6203914761.0,,,,,,,,,,108.95642862681807,147.3544192238699,-0.3325044708100968,-8.73767735571752,-0.061943929206450504,-0.1578829322144341,0.2433105423558907,5.377808121162292,0.48877492760929264
065500,2017,41463707759.0,,49402557571.0,90866265330.0,35038786668.0,17728647574.0,52767434242.0,29558563500.0,,,,-4537989254.0,38098831088.0,97067185448.0,1381398761.0,-2419994949.0,,,,,,,,,,118.33659696004175,138.50145197399553,1.4231367218739757,-2.4931133398283385,-0.026632490509115547,-0.09531862194155621,0.2685285480123814,1.1709024328566051,-0.10221011860970253
065500,2018,55443889574.0,,49763516141.0,105207405715.0,43351217487.0,8336655678.0,51687873165.0,58607281000.0,,,,-17829053605.0,53519532550.0,98179111596.0,-5436352682.0,-13147892010.0,,,,,,,,,,127.89465391745065,96.57758710188884,-5.537178523645846,-13.391740662823098,-0.12497116453585769,-0.253282465449786,0.011325485940181413,1.2541039630438016,0.13631303126938815
065500,2019,39477953382.0,,70827725383.0,110305678765.0,45479988617.0,14525228790.0,60005217407.0,58607281000.0,,,,-22436127436.0,50300461358.0,87515085309.0,-3728390614.0,-5109638613.0,,,,,,,,,,86.80290954875812,119.29357263729455,-4.260283356675852,-5.838580394407189,-0.046322534525949435,-0.1142005360148879,-0.1218535781499526,-0.4580963329289188,0.04621949755516742
065500,2020,40755602822.0,,69378388239.0,110133991061.0,51514658942.0,19434423420.0,70949082362.0,58607281000.0,,,,-29667583120.0,39184908699.0,82203176748.0,-8752996821.0,-18187919940.0,,,,,,,,,,79.11457371364227,181.06226278845617,-10.64800311529683,-22.125568207365554,-0.1651435652588513,-0.623558342122089,-0.06461926133687089,0.5740441028088887,-0.0015588984140682525
065510,2015,47804534402.0,,66742019061.0,114546553463.0,17729766729.0,22610949566.0,40340716295.0,5920685500.0,,,,52496096456.0,74205837168.0,69651114414.0,11267796399.0,7420541272.0,,,,,,,,,,269.6286709954716,54.36326552541914,16.177481859120338,10.653872998919969,0.06478188166872197,0.09459614855918323,-0.18021337403722879,1.7768153160609839,0.03852200060672549
065510,2016,42643133340.0,,92894528526.0,139518251643.0,26629799583.0,30205422503.0,56835222086.0,5940185500.0,,,,61714434788.0,82683029557.0,66923363777.0,12434063959.0,11370198519.0,,,,,,,,,,160.13313659041816,68.73867877182579,18.5795561628259,16.98987898589113,0.08149613677853505,0.136298694204494,-0.0407593175694116,0.09379616864169614,0.17898517137311687
065510,2017,41670575256.0,,98759897418.0,140883447218.0,26333071186.0,30391036550.0,56724107736.0,5940935500.0,,,,63655891737.0,84159339482.0,70387882940.0,9109795747.0,3461193659.0,,,,,,,,,,158.24426616122997,67.40084711350681,12.942278367379464,4.917314620686048,0.024567780866720443,0.034990244214216884,0.0492203916113406,-0.3649113881718736,0.009690248229712366
065510,2018,47169806488.0,,94494432476.0,141664238964.0,25502314703.0,26359386496.0,51861701199.0,5941435500.0,,,,68767369319.0,89802537765.0,78861274995.0,8327757927.0,7550013277.0,,,,,,,,,,184.9628437157162,57.75081917474807,10.560009240946206,9.57379052960872,0.05329512467093848,0.08196064251253156,0.10744680523536088,-0.0939073670074512,0.005511565598417653
065510,2019,53284869048.0,,98612985396.0,151897854444.0,34478031577.0,22987268140.0,57465299717.0,5941435500.0,,,,74428612803.0,94432554727.0,87987307040.0,11721880676.0,8334021736.0,,,,,,,,,,154.5473062433932,60.85327235202884,13.322240525751178,9.471845447220316,0.05486596085577031,0.09305349201946872,0.10371986996773529,0.28955445314754885,0.06737169209834241
065510,2020,62390890357.0,,93083738778.0,155474629135.0,51059599085.0,19724339531.0,70783938616.0,5941435500.0,,,,69729397892.0,84690690519.0,70087743982.0,6860186180.0,-3027400476.0,,,,,,,,,,122.19228406618814,83.57936177190564,9.787996859710365,-4.319443463292955,-0.019471990335936298,-0.03810530689460352,-0.25538791864376437,-0.7086825879702291,0.02300552000605999
065530,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065530,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065530,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065530,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065530,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065530,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065560,2015,9969610085.0,,14826932986.0,24796543071.0,2888371630.0,3653548368.0,6541919998.0,12005262000.0,,,,-25556470233.0,18254623073.0,7329185194.0,455438476.0,-13827214799.0,,,,,,,,,,345.1636895145657,35.83705876499858,6.2140396776007565,-188.65964541760493,-0.5576267126997704,-0.9875650854851669,,,
065560,2016,3813631275.0,,7335194095.0,11148825370.0,566536690.0,834271720.0,1400808410.0,13615398000.0,,,,-36451970448.0,9748016960.0,3875840727.0,-2345735169.0,-11030250852.0,,,,,,,,,,673.1481548000007,14.370188477800925,-60.52197017950371,-284.5898897537437,-0.9893643936410496,-0.3776883362228449,-0.8909923575917881,1.1941559652678764,-1.224139516771353
065560,2017,64512680130.0,,49499724037.0,114012404167.0,63919629549.0,1431517083.0,65351146632.0,5289936000.0,,,,-4382770154.0,48661257535.0,22075102400.0,7589052977.0,427240576.0,,,,,,,,,,100.92780666155986,134.29810478078102,34.378336460174246,1.9353956700105726,0.0037473166110434625,,0.8244247905731119,1.3090945834887666,0.9022139261823676
065560,2018,65425003387.0,,59653937665.0,125078941052.0,47721488983.0,632800299.0,48354289282.0,7433775000.0,,,,13879942715.0,76724651770.0,76356153486.0,16597962251.0,6203819781.0,,,,,,,,,,137.0975734020089,63.02314597263111,21.73755682185229,8.124845867383142,0.04959923492173506,0.08537479862771262,0.7108929484766738,0.542772006452613,0.08847641970680921
065560,2019,38487768499.0,,65442784677.0,103930553176.0,29894161804.0,5429636668.0,35323798472.0,7854177000.0,,,,1610106845.0,68606754704.0,62274838210.0,8699312626.0,-9154371768.0,,,,,,,,,,128.74677253486374,51.48734789220472,13.969225574965972,-14.699952711446794,-0.08808162266294912,-0.12640667357404176,-0.226115646073872,-0.9079624982545144,-0.20348576265332202
065560,2020,45508380285.0,,90837873387.0,136346253672.0,51959418467.0,8153582508.0,60113000975.0,8720892000.0,,,,-5438215047.0,76233252697.0,55512186764.0,-3560170944.0,-8894525667.0,,,,,,,,,,87.58446808619091,78.8540418364775,-6.41331417754343,-16.022654097222766,-0.0652348372431048,-0.1882680840164262,-0.12182282558513119,3.4435098097356978,0.23774544311265425
065570,2015,60115038031.0,,28378168681.0,88493206712.0,5973161834.0,3588581422.0,9561743256.0,4400000000.0,,,,66700685708.0,78931463456.0,34723217921.0,4928950861.0,5261115521.0,,,,,,,,,,1006.4190407301126,12.113981975426254,14.194971422907946,15.151578211932279,0.059452196575068554,0.06452056333809113,-0.5987051341352552,1.7222979178327011,-0.5407539034689648
065570,2016,63797453430.0,,29301680826.0,93099134256.0,6469225565.0,2478000000.0,8947225565.0,4400000000.0,,,,72223629924.0,84151908691.0,35840212970.0,7992492551.0,7555744216.0,,,,,,,,,,986.1683255436155,10.632231287650997,22.30034893400356,21.081750329788846,0.08115805024806717,0.08930852969388885,0.03116597130533178,0.3833024141657408,0.04947336600719421
065570,2017,59670679557.0,,32773778842.0,92444458399.0,5988934151.0,1402000000.0,7390934151.0,4400000000.0,,,,73125245481.0,85053524248.0,38016186484.0,5210170490.0,3145615557.0,,,,,,,,,,996.3489003637903,8.68974474173396,13.705137132028804,8.274411107289538,0.03402708622536564,0.03865242415573211,0.0572380797562588,-0.5340174695511739,-0.007081829114887019
065570,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065570,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065570,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065650,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065650,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065650,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
