기업,연도,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,당기순이익,부채비율,영업이익증가율,매출액증가율,당기순이익증가율,ROA,ROE
GST,2019,88978443402,47773118236,1.36752E+11,31060761812,2380099307,33440861119,4658872500,87791080068,1.03311E+11,1.68232E+11,21908351650,17968415861,75.54626747,0.525032074,0.22814692,0.426578959,0.131394594,0.1900228
GST,2020,91827385605,50008150314,1.41836E+11,25004328733,3094262261,28098590994,4658872500,1.00747E+11,1.13737E+11,1.6688E+11,18150174131,15490968607,80.18931517,-0.207060136,-0.008097146,-0.159928492,0.109217824,0.142742563
GST,2021,1.42215E+11,64028249397,2.06243E+11,50358905379,4520912316,54879817695,4658872500,1.36546E+11,1.51364E+11,3.04487E+11,46406987615,38970170642,73.39075521,0.608891353,0.451929881,0.60249164,0.188952306,0.294002939
HB솔루션,2017,,,,,,,,,,,,,,,,,,
HB솔루션,2018,27143911826,12513175213,39657087039,6859900131,14461717709,21321617840,1163635000,28137096026,18335469199,49642982726,12015084518,10422277708,46.23503784,,,,0.262809966,
HB솔루션,2019,39092270029,14509633041,53601903070,7681177972,15638262437,23319440409,2423270000,35514809909,30282462661,46856958331,10924275723,7377713883,56.49512597,-0.099851818,-0.059458072,-0.412670357,0.137639029,0.303497644
HB솔루션,2020,51774573211,14239246303,66013819514,20390519937,226671933,20617191870,3554725000,33141021981,45396627644,21082359622,-1774164563,-2275306568,68.76836998,7.157419639,-1.222567074,4.242514212,-0.034467125,-0.060130389
HB솔루션,2021,1.0083E+11,58218704543,1.59048E+11,19256009315,35927348735,55183358050,8345144500,39262313645,1.03865E+11,46773127251,667762433,6084585788,65.30401964,3.656879865,0.549263416,1.373946008,0.03825622,0.081529182
HB테크놀러지,2017,1.23977E+11,76185082651,2.00162E+11,39089710127,4974515772,44064225899,39495213000,52148601544,1.56097E+11,2.85224E+11,47978270234,37781093548,77.98567861,0.986081982,0.836012559,0.83895157,0.188752921,0.290665913
HB테크놀러지,2018,1.23716E+11,1.2232E+11,2.46035E+11,44104136181,27378899602,71483035783,39495213000,55401400306,1.74552E+11,2.73911E+11,10167094463,8114958890,70.94603935,-3.718975555,-0.041301277,-3.655734436,0.032982888,0.049084916
HB테크놀러지,2019,1.66887E+11,1.19223E+11,2.86111E+11,75723849818,25085694210,1.0081E+11,39495213000,57228301983,1.85301E+11,2.80566E+11,10102232601,5755801285,64.76555909,-0.006420547,0.023721462,-0.409874749,0.020117385,0.031989678
HB테크놀러지,2020,1.65055E+11,1.16371E+11,2.81426E+11,71407443564,6742977480,78150421044,39495213000,60153066152,2.03276E+11,2.74248E+11,4913572071,826876756,72.23058433,-1.055985433,-0.023038713,-5.960893801,0.002938165,0.004255921
HB테크놀러지,2021,1.06089E+11,1.72866E+11,2.78954E+11,40383083218,58067541713,98450624931,39495213000,70249268462,1.80504E+11,1.58891E+11,-22453000633,9331405462,64.70727128,1.218838103,-0.72601221,0.911387758,0.033451363,0.048628981
HK이노엔,2017,,,,,,,,,,,,,,,,,,
HK이노엔,2018,,,,,,,,,,,,,,,,,,
HK이노엔,2019,3.04312E+11,1.32138E+12,1.62569E+12,2.5406E+11,6.59331E+11,9.13392E+11,10000000000,2568981880,7.12301E+11,5.39908E+11,72453756145,13217385673,43.81523061,,,,0.008130309,
HK이노엔,2020,2.33617E+11,1.38105E+12,1.61467E+12,3.12883E+11,5.58555E+11,8.71439E+11,11094460000,30518486406,7.4323E+11,5.98447E+11,87029292445,27896625449,46.02987356,0.167478511,0.097818282,0.526201271,0.017276999,0.038331889
HK이노엔,2021,4.55395E+11,1.38211E+12,1.8375E+12,4.14222E+11,2.72327E+11,6.86549E+11,14452249500,54606657535,1.15095E+12,7.69786E+11,50322840434,24735951932,62.63686685,-0.729419319,0.222579959,-0.127776506,0.013461721,0.026117791
HLB,2017,35324284333,1.52869E+11,1.88193E+11,42332831413,32181624854,74514456267,18195205500,-19824453331,1.13679E+11,23006912167,-26114810395,-21327893685,60.4053523,2.926984714,-32.45888183,2.159793475,-0.113329746,-0.033729774
HLB,2018,1.17127E+11,1.86914E+11,3.04041E+11,20917581275,73599661297,94517242572,19587412500,39618350483,2.09524E+11,36185983416,-29315170102,13520304124,68.91297178,0.10917077,0.364203761,2.577471445,0.04446872,0.083664644
HLB,2019,69679047000,2.92933E+11,3.62612E+11,67698778182,1.05671E+11,1.7337E+11,21371125500,-5216437630,1.89242E+11,38420748245,-48731090741,-59660076049,52.18858964,0.398429839,0.058165573,1.226622308,-0.164528619,-0.299223709
HLB,2020,2.51573E+11,4.54905E+11,7.06477E+11,98026814858,51021043545,1.49048E+11,26491546500,-85448751794,5.57429E+11,56177400696,-61311788462,-88716231805,78.90266775,0.20519215,0.316081774,0.327517921,-0.125575492,-0.237631199
HLB,2021,1.88142E+11,5.5555E+11,7.43692E+11,1.21819E+11,1.09688E+11,2.31507E+11,53308626000,-1.83022E+11,5.12185E+11,69825991454,-1.01018E+11,-1.11607E+11,68.87052984,0.393063306,0.195465764,0.205100306,-0.150071248,-0.208686129
HLB생명과학,2017,74450909256,24567178801,99018088057,36550925599,9640756710,46191682309,13812022500,7026192003,52826405748,1.06445E+11,989069335,7760946124,53.35025831,103.1348259,0.344019586,15.38056961,0.078379075,0.027471831
HLB생명과학,2018,2.39086E+11,1.32044E+11,3.7113E+11,48638694719,1.16378E+11,1.65016E+11,18622880500,-11408780884,2.06114E+11,1.02476E+11,-7963101251,-18423924558,55.53685492,1.12420655,-0.038734503,1.42124283,-0.04964272,-0.142302335
HLB생명과학,2018,2.39086E+11,1.47169E+11,3.86255E+11,48638694719,1.16378E+11,1.65016E+11,18622880500,3716260291,2.21239E+11,1.02476E+11,-7963101251,-3298883383,57.27794841,0,0,-4.584897197,-0.008540677,-0.015438667
HLB생명과학,2019,2.23667E+11,1.81268E+11,4.04935E+11,39844715369,30665599371,70510314740,24002294500,-4250326756,3.34425E+11,1.14019E+11,-4479272141,7562007259,82.58725669,-0.777766789,0.10123459,1.436244408,0.018674614,0.027217912
HLB생명과학,2019,2.23667E+11,1.81268E+11,4.04935E+11,39844715369,30665599371,70510314740,24002294500,-4250326756,3.34425E+11,1.14019E+11,-4479272141,-7563033916,82.58725669,0,0,1.999864253,-0.018677149,-0.02261505
HLB생명과학,2020,1.81329E+11,1.45868E+11,3.27197E+11,17865343920,21587482449,39452826369,24008794500,-60188039513,2.87744E+11,91796823678,-8066746142,-55835828506,87.94217754,0.4447238,-0.242074589,0.864548729,-0.170648993,-0.179487678
HLB생명과학,2021,1.56822E+11,1.13977E+11,2.708E+11,13535842180,10651857423,24187699603,48222608500,-46832388171,2.46612E+11,53494248129,-18480404264,-49291549934,91.06804355,0.563497312,-0.716012971,-0.132766744,-0.182022261,-0.184489559
HLB제약,2017,23266980922,16579394818,39846375740,17741176459,5303605553,23044782012,6246585500,-5409588357,16801593728,15557534921,-3810149240,-5446970341,42.16592705,-3.850309817,-2.438478422,-8.04935163,-0.136699267,-0.04135681
HLB제약,2018,21275395391,15147836096,36423231487,16223556445,3201213448,19424769893,6924186500,-8452838132,16998461594,20540681648,-5826274210,-7059643303,46.66928468,0.346040179,0.242598898,0.228435474,-0.193822542,-0.417729689
HLB제약,2019,29018187052,16827681852,45845868904,23091633879,4851340973,27942974852,6924186500,1214682682,17902894052,36099922821,1440928954,472653508,39.05017939,5.043415322,0.431004832,15.93619149,0.01030962,0.027085109
HLB제약,2020,94976557927,16443263972,1.1142E+11,61981251399,4816304550,66797555949,10495727000,-74121124932,44622265950,40571187383,1047053704,-74840343024,40.04876797,-0.376174831,0.11020788,1.006315491,-0.671696847,-2.393927277
HLB제약,2021,51467637858,76164670365,1.27632E+11,45507258155,3740460972,49247719127,13049091000,-87331664397,78384589096,62852783788,486237463,-13225622111,61.41437868,-1.153379334,0.354504527,-4.658738954,-0.103622839,-0.215038781
HRS,2017,59868630421,43209627079,1.03078E+11,8362479990,14279111686,22641591676,8177400000,61602712505,80436665824,67720042187,7668274860,6287854808,78.03456109,0.936591023,0.071873233,3.103359972,0.061000787,0.079181528
HRS,2018,60780825840,42971758563,1.03753E+11,25335505162,6852644290,32188149452,8177400000,52618445500,71564434951,74617790222,3560155942,-7481797843,68.97605044,-1.153915442,0.092441066,1.840420303,-0.072111918,-0.098443996
HRS,2019,49891210793,40188572674,90079783467,15848768275,1050824587,16899592862,8177400000,54399431145,73180190605,66720013075,1577618363,982759631,81.23930563,-1.256664873,-0.118371936,8.613049628,0.01090988,0.013579221
HRS,2020,33998758238,58055487061,92054245299,9531341520,1343416926,10874758446,8177400000,63373790861,81179486853,67405345535,10297444442,9210876152,88.18657585,0.846795157,0.010167331,0.893304435,0.100059222,0.119343034
HRS,2021,63764095865,56947698915,1.20712E+11,17070562837,4169594572,21240157409,8177400000,81448789409,99471637371,84061099648,17942444421,20820918902,82.40424024,0.42608464,0.198138666,0.55761433,0.172484544,0.230509707
IBKS제12호스팩,2017,,,,,,,,,,,,,,,,,,
IBKS제12호스팩,2018,,,,,,,,,,,,,,,,,,
IBKS제12호스팩,2019,,,,,,,,,,,,,,,,,,
IBKS제16호스팩,2017,,,,,,,,,,,,,,,,,,
IBKS제16호스팩,2018,,,,,,,,,,,,,,,,,,
IBKS제16호스팩,2019,,,,,,,,,,,,,,,,,,
ISC,2017,90186870250,1.21047E+11,2.11233E+11,30232054237,9234995303,39467049540,6801249000,85418600626,1.71766E+11,1.12581E+11,23015407202,16120713381,81.31590965,,,,0.076317046,
ISC,2018,82885995386,1.33894E+11,2.1678E+11,26164138254,12552480638,38716618892,6934927000,93514833062,1.78063E+11,1.01866E+11,12265021273,12151612470,82.14011173,-0.876507728,-0.105184838,-0.326631624,0.056055112,0.069471623
ISC,2019,65385111991,1.42961E+11,2.08455E+11,25004144032,5033296805,30037440837,7071254000,96302342705,1.78418E+11,87678824284,2025737210,3181414647,85.59044933,-5.054596427,-0.161808039,-2.819562622,0.015261871,0.017849012
ISC,2020,78255891238,1.5941E+11,2.39466E+11,59235251084,7508632917,66743884001,7071254000,1.0201E+11,1.72722E+11,1.21769E+11,18078107189,5505283414,72.12800401,0.887945282,0.279960466,0.422116101,0.022989857,0.031356673
ISC,2021,98338761170,1.63386E+11,2.61725E+11,34848239520,4300923847,39149163367,8272258000,1.3058E+11,2.22575E+11,1.4467E+11,37517372870,30084735108,85.04185151,0.518140376,0.158294003,0.817007416,0.114948034,0.152213184
ITX-AI,2017,15367546611,12541733326,27909279937,9603733369,1137142861,10740876230,8233065500,-12181860866,17168403707,31094348791,390828222,-337113556,61.51503638,-94.99453355,-3.652608266,90.24213984,-0.012078906,-0.002812281
ITX-AI,2018,14058952699,6537461785,20596414484,5521874223,257678729,5779552952,8233065500,-14580511833,14816861532,27666210201,-3625523317,-1917861409,71.93903358,1.10779912,-0.123910668,0.824224235,-0.093116276,-0.119921557
ITX-AI,2019,13364642030,8642675058,22007317088,9899998168,2276677062,12176675230,8233065500,-19566929997,9830641858,31861191505,-2865782259,-5005679235,44.66987874,-0.26510774,0.131664295,0.616862903,-0.227455224,-0.406181442
ITX-AI,2020,34068604063,13556788503,48245356506,21169764037,3553016169,24722780206,14650841500,-23158645989,23522576300,32148780774,-2021117848,-3647914949,48.75614568,-0.417919426,0.008945573,-0.372202835,-0.075611732,-0.218744406
ITX-AI,2021,22747922756,1566736792,24314659548,13115222922,2324489187,15439712109,14650841500,-37535776855,8874947439,31379040241,-6908854130,-14642627882,36.50039772,0.70745976,-0.024530404,0.7508702,-0.602213979,-0.903935004
JTC,2017,17155094745,7787628539,24942723284,7569418117,5299647157,12869065274,631410000,10473150991,12073658010,50055218833,2518630362,1400497212,48.40553244,3.743099676,0.373111516,11.4553067,0.056148529,0.133707918
JTC,2018,15693153040,8222300780,23915453820,5788889162,3687093326,9475982488,631410000,12823673808,14439471332,53192674259,3130085199,2452572363,60.37715797,0.195347666,0.058982848,0.428968037,0.10255178,0.185008139
JTC,2019,22566808032,13157771219,35724579251,6564091349,4951014838,11515106187,4854999899,13350262919,24209473064,51685008988,1721807226,793465156,67.76699284,-0.817906878,-0.029170262,-2.090964165,0.022210623,0.04106012
JTC,2020,18893488409,33533970298,52427458707,7870725724,22637856733,30508582457,4854999899,12153377667,21918876250,51875942867,-647312019,-1568493281,41.80800823,3.659933966,0.003680586,1.505877306,-0.029917401,-0.068005611
JTC,2021,12562916710,23519956694,36082873404,4994057965,19196691871,24190749836,4854999899,2553696679,11892123568,1647418085,-9459341325,-10073049194,32.95780642,0.931569018,-30.48923964,0.844288135,-0.279164275,-0.595844503
JW신약,2017,55141033655,68215645714,1.23357E+11,42563661443,44159411831,86723073274,20273905000,-23210179698,36633606095,76842747509,-3167459931,-6083659428,29.69730239,-1.986412309,0.978561177,-0.655754947,-0.049317633,-0.250739534
JW신약,2018,44702155905,64503400632,1.09206E+11,43873784659,32053391274,75927175933,20833583000,-34139468398,33278380604,91776092096,577336607,-7523431121,30.47315692,6.486331358,0.162714976,0.191371685,-0.068892384,-0.215225785
JW신약,2019,73481999238,63372613860,1.36855E+11,32244101993,38674909791,70919011784,20833583000,-20840297149,65935601314,1.02531E+11,1145720471,1444483376,48.1793049,0.496092964,0.104898113,6.208388858,0.010554875,0.029118545
JW신약,2020,33747772627,62579409777,96327182404,38804542283,1180677974,39985220257,20925158000,-31536104403,56341962147,1.03803E+11,-553595623,-6451174260,58.49020052,3.069598139,0.012246407,1.223910147,-0.066971483,-0.105516893
JW신약,2021,32108697777,59895498686,92004196463,21326540072,15494439508,36820979580,21968429000,-31921833166,55183216883,1.00966E+11,3426120278,837181610,59.97902161,1.161580907,-0.028094089,8.70582414,0.009099385,0.01501332
JYP Ent.,2017,58395470412,66032553737,1.24428E+11,34823349581,3844261272,38667610853,17311460500,26808549360,85760413296,1.02242E+11,19462607147,16369258073,68.92371223,0.823963961,0.012477839,0.948856472,0.13155604,0.23228092
JYP Ent.,2018,82595693876,76746225898,1.59342E+11,30512693955,861172348,31373866303,17872313500,48261938685,1.27968E+11,1.24821E+11,28748634270,24275342132,80.31035,0.323007592,0.180893034,0.325683734,0.152347494,0.227160588
JYP Ent.,2019,1.16258E+11,91582136418,2.0784E+11,43149749830,2339985312,45489735142,17942201500,75507992104,1.6235E+11,1.55436E+11,43458524745,31220337653,78.11306517,0.338481128,0.196960404,0.222451006,0.150213558,0.215076832
JYP Ent.,2020,1.26953E+11,96996732158,2.2395E+11,33334303727,4368063466,37702367193,17943451500,99912036166,1.86247E+11,1.44399E+11,44136482815,29636398233,83.16480587,0.015360492,-0.076432809,-0.053445746,0.132335064,0.170032298
JYP Ent.,2021,1.59187E+11,1.58231E+11,3.17418E+11,58331683486,8437233761,66768917247,17943451500,1.62276E+11,2.50649E+11,1.939E+11,57903761113,67500729976,78.96500738,0.237761383,0.255289591,0.560946997,0.212655441,0.309000852
KBG,2017,8622048605,8180487083,16802535688,4050103258,3825802173,7875905431,1100000000,7780705222,8926630257,14406275226,2244557535,1641417855,53.1266853,-24.7974056,-12.45938202,-40.12342861,0.097688699,0.012646914
KBG,2018,11607486729,8192614664,19800101393,7622226016,1205009760,8827235776,1100000000,9825441638,10972865617,16433850795,2872700022,2130068335,55.41822943,0.218659269,0.123377995,0.229406011,0.107578658,0.214082643
KBG,2019,18208302141,9948421205,28156723346,1883093042,588411223,2471504265,1625965000,8440031671,25685219081,18525955785,3016470571,-1404532267,91.22232998,0.047661844,0.112928316,2.516567746,-0.04988266,-0.076628786
KBG,2020,20780096487,10288476278,31068572765,2217363785,687730452,2905094237,1632165000,11128453072,28163478528,19787710795,3412204537,3122793068,90.649412,0.115976039,0.063764577,1.44976796,0.100512923,0.115983978
KBG,2021,26624418446,15375784573,42000203019,4720311991,5669118881,10389430872,1635365000,14537232691,31610772147,27201365651,5890451557,4003590655,75.2633794,0.420722757,0.272547156,0.220001909,0.095323126,0.133957034
KBI메탈,2017,1.42638E+11,56418740643,1.99057E+11,89831675091,29844105222,1.19676E+11,15620748000,5726452857,79381058163,4.71145E+11,17423008565,6120821466,39.87858883,0.661915361,0.942265431,0.345906317,0.030749114,0.110293189
KBI메탈,2018,1.4599E+11,55384719161,2.01374E+11,1.03205E+11,15547336405,1.18753E+11,15620748000,12216480642,82621480675,4.63758E+11,5287904106,4400083350,41.02881931,-2.294879827,-0.0159284,-0.391069436,0.021850277,0.054321165
KBI메탈,2019,1.60577E+11,58835708049,2.19413E+11,1.0633E+11,19775585934,1.26106E+11,16475424000,18643020419,93306973333,4.94786E+11,10322200694,6810933679,42.5257609,0.487715434,0.06270935,0.353967671,0.031041639,0.077428449
KBI메탈,2020,1.64251E+11,50575257555,2.14827E+11,1.02402E+11,16477178718,1.18879E+11,16475424000,21381702787,95947830738,4.92213E+11,10775538179,2360290911,44.66293394,0.042070983,-0.005226611,-1.885633143,0.010986962,0.024942996
KBI메탈,2021,1.78405E+11,50946904549,2.29352E+11,97909609297,30650457731,1.2856E+11,16475424000,20954192425,1.00792E+11,6.83021E+11,13520846480,-715926658,43.94640376,0.203042635,0.279358283,4.29683339,-0.003121519,-0.007277904
KB오토시스,2017,65677857087,84079277305,1.49757E+11,54698843700,9981254436,64680098136,5750000000,74010444300,85077036256,1.6426E+11,18366119106,12277115955,56.81000548,0.263815812,-3.158167207,1.058313912,0.081980174,0.132105034
KB오토시스,2018,69132367363,76432212932,1.45565E+11,41318148896,9530362397,50848511293,5750000000,83990926233,94716069002,1.51864E+11,14567948071,12750201516,65.06807412,-0.260721072,-0.081627982,0.037104163,0.087591373,0.14183193
KB오토시스,2019,67759769919,76092184108,1.43852E+11,32777999362,8586291830,41364291192,5750000000,91615300910,1.02488E+11,1.47792E+11,12683252886,10692459090,71.24523509,-0.148597146,-0.027553487,-0.192448006,0.074329606,0.108440738
KB오토시스,2020,80739380935,70470541310,1.5121E+11,43799522397,4821635290,48621157687,5750000000,92317845111,1.02589E+11,1.31874E+11,6145335761,3317800278,67.84525978,-1.063882818,-0.120706866,-2.222755499,0.021941684,0.03235672
KB오토시스,2021,84000875730,75975956677,1.59977E+11,44789149738,13065086537,57854236275,5750000000,89979446388,1.02123E+11,1.30124E+11,-5122507760,-405411162,63.83586585,2.199673295,-0.013442448,9.183791146,-0.002534187,-0.003960808
