회사명,거래소코드,회계년도,[제조]영업활동으로 인한 현금흐름(*),[제조]투자활동으로 인한 현금흐름(*),[제조]재무활동으로 인한 현금흐름(*),패턴
(주)세보엠이씨,11560,2019년 12월,-48868000,2966909,35393968,부실기업
(주)세보엠이씨,11560,2018년 12월,-5028086,6654693,5121047,부실기업
(주)세보엠이씨,11560,2021년 12월,43597985,-11710964,-30503868,우량기업
(주)세보엠이씨,11560,2017년 12월,-5039512,3995034,837,부실기업
(주)세보엠이씨,11560,2020년 12월,-6630256,-2380990,7803067,스타트업
(주)세아메카닉스,396300,1905년 7월,,,,판단불가
(주)세영디앤씨,52190,2021년 12월,-2052973,949257,2409805,부실기업
(주)세영디앤씨,52190,2020년 12월,785107,-570785,53000,성장기업
(주)세영디앤씨,52190,2018년 12월,-5978005,-37073312,42719795,스타트업
(주)세영디앤씨,52190,2017년 12월,-2395016,-12703287,15975725,스타트업
(주)세영디앤씨,52190,2019년 12월,-6821720,3081616,799323,부실기업
(주)세운메디칼,100700,2019년 12월,12934338,-6052974,-2171755,우량기업
(주)세운메디칼,100700,2020년 12월,17974162,-1577663,-2316605,우량기업
(주)세운메디칼,100700,2021년 12월,18056566,-7953161,-2409215,우량기업
(주)세운메디칼,100700,2018년 12월,7813040,459125,-1731644,성숙기업
(주)세운메디칼,100700,2017년 12월,6524110,-7914858,-1515189,우량기업
(주)세원물산,24830,2017년 12월,10099540,-22116048,8184128,성장기업
(주)세원물산,24830,2019년 12월,39771733,-39807045,553669,성장기업
(주)세원물산,24830,2021년 12월,35838573,-43558125,-219869,우량기업
(주)세원물산,24830,2020년 12월,83377889,-61247428,-7113522,우량기업
(주)세원물산,24830,2018년 12월,22925374,-16350760,-4395212,우량기업
(주)세종메디칼,258830,2021년 12월,1045685,-29229708,47694541,성장기업
(주)세종메디칼,258830,2018년 12월,2511116,-19225530,17805826,성장기업
(주)세종메디칼,258830,2020년 12월,1412462,-315023,-1300690,우량기업
(주)세종메디칼,258830,2019년 12월,4877453,-6305240,-714040,우량기업
(주)세중,39310,2018년 12월,1955218,-9625704,-2000000,우량기업
(주)세중,39310,2021년 12월,109276,19821819,271591,전환기업
(주)세중,39310,2020년 12월,6550606,-12139523,-265869,우량기업
(주)세중,39310,2019년 12월,-648383,351613,-103777,정리기업
(주)세중,39310,2017년 12월,7137186,17869293,-14855065,성숙기업
(주)세진티에스,67770,2020년 12월,3402037,-977931,-31984,우량기업
(주)세진티에스,67770,2021년 12월,3427772,-1502089,-45205,우량기업
(주)세진티에스,67770,2019년 12월,-64395,1676951,-30559,정리기업
(주)세진티에스,67770,2018년 12월,924456,2304077,-3819092,성숙기업
(주)세진티에스,67770,2017년 12월,-418184,13429,-10146,정리기업
(주)세코닉스,53450,2020년 12월,-7732183,-5909394,14690905,스타트업
(주)세코닉스,53450,2019년 12월,-1340222,-1353833,54811,스타트업
(주)세코닉스,53450,2021년 12월,34940449,-13623197,-18641088,우량기업
(주)세코닉스,53450,2018년 12월,-18543178,-17465376,33488702,스타트업
(주)세코닉스,53450,2017년 12월,4094726,-20353788,18626065,성장기업
(주)세화피앤씨,252500,2021년 12월,6355240,-14520106,1778091,성장기업
(주)세화피앤씨,252500,2020년 12월,8121803,-887904,-234688,우량기업
(주)세화피앤씨,252500,2019년 12월,2546777,-98115,-1736785,우량기업
(주)세화피앤씨,252500,2017년 12월,912808,11712608,-9351828,성숙기업
(주)세화피앤씨,252500,2018년 12월,-2846544,-1161385,1245489,스타트업
(주)세화피앤씨,85980,1905년 7월,,,,판단불가
(주)센코,347000,2020년 12월,-213792,-15621490,17241265,스타트업
(주)센코,347000,2021년 12월,290137,-5179928,25816744,성장기업
(주)셀레믹스,331920,2020년 12월,-4552791,-21743719,28052614,스타트업
(주)셀레믹스,331920,2021년 12월,-3200587,1438624,-109013,정리기업
(주)셀루메드,49180,2021년 12월,-1396362,-20120608,23817231,스타트업
(주)셀루메드,49180,2017년 12월,-3667071,-5046562,5886139,스타트업
(주)셀루메드,49180,2018년 12월,-929952,-2195930,9208843,스타트업
(주)셀루메드,49180,2019년 12월,481118,-29236296,25027734,성장기업
(주)셀루메드,49180,2020년 12월,-4860334,1376006,2243603,부실기업
(주)셀리드,299660,2017년 12월,,,,판단불가
(주)셀리드,299660,2019년 12월,-1920789,-37103286,39815369,스타트업
(주)셀리드,299660,2020년 12월,-3763089,5170008,386954,부실기업
(주)셀리드,299660,2021년 12월,-8206257,-10144027,20085087,스타트업
(주)셀리버리,268600,2021년 12월,-22059952,-23223579,73398518,스타트업
(주)셀리버리,268600,2018년 12월,-2639290,-33937761,34089667,스타트업
(주)셀리버리,268600,2020년 12월,-16096636,-1904545,45441605,스타트업
(주)셀리버리,268600,2019년 12월,-11580583,8866796,2975879,부실기업
(주)셀바스에이아이,108860,2019년 12월,601369,1902224,-503877,성숙기업
(주)셀바스에이아이,108860,2020년 12월,-3732455,2232073,-1883754,정리기업
(주)셀바스에이아이,108860,2018년 12월,-1895669,-217895,-1700000,쇠퇴기업
(주)셀바스에이아이,108860,2017년 12월,5224649,4033542,-2980000,성숙기업
(주)셀바스에이아이,108860,2021년 12월,3063524,-872534,-73411,우량기업
(주)셀바스헬스케어,208370,2020년 12월,3785018,-4800874,-2693311,우량기업
(주)셀바스헬스케어,208370,2018년 12월,-6772662,-688081,5688135,스타트업
(주)셀바스헬스케어,208370,2017년 12월,-3729081,-7590520,10659903,스타트업
(주)셀바스헬스케어,208370,2021년 12월,2482807,-1657923,-1259616,우량기업
(주)셀바스헬스케어,208370,2019년 12월,3855514,926497,6810338,전환기업
(주)셀트리온,68270,1905년 7월,,,,판단불가
(주)셀트리온제약,68760,2021년 12월,93151164,-16303963,-22410210,우량기업
(주)셀트리온제약,68760,2019년 12월,28417935,-32592861,8256865,성장기업
(주)셀트리온제약,68760,2020년 12월,36323233,-44952749,23621487,성장기업
(주)셀트리온제약,68760,2018년 12월,13517468,-7239707,-3508907,우량기업
(주)셀트리온제약,68760,2017년 12월,-9926578,-1676042,6646233,스타트업
(주)셀트리온헬스케어,91990,2020년 12월,175911307,-198994947,9513322,성장기업
(주)셀트리온헬스케어,91990,2021년 12월,45637339,-27752291,-9116310,우량기업
(주)셀트리온헬스케어,91990,2018년 12월,-167280058,247104259,-89083186,정리기업
(주)셀트리온헬스케어,91990,2019년 12월,-145249539,151020331,-19431033,정리기업
(주)셀트리온헬스케어,91990,2017년 12월,-176371364,-527348423,865301332,스타트업
(주)소룩스,290690,2021년 12월,-6341041,-8384097,368254,스타트업
(주)소룩스,290690,2020년 12월,-2352274,-3966688,17976030,스타트업
(주)소리바다,53110,2019년 12월,-629973,-3853100,2695219,스타트업
(주)소리바다,53110,2017년 12월,-8765280,-15844972,20452603,스타트업
(주)소리바다,53110,2021년 12월,221132,1158294,346707,전환기업
(주)소리바다,53110,2020년 12월,-8609509,-7699560,16089292,스타트업
(주)소리바다,53110,2018년 12월,-6596110,-10105580,14339000,스타트업
(주)소마젠,950200,2020년 12월,-4571755,-1817679,33036880,스타트업
(주)소마젠,950200,2021년 12월,-5145077,-2495454,-2238678,쇠퇴기업
(주)소프트센,32680,2021년 12월,13457970,-30017168,16124989,성장기업
(주)소프트센,32680,2020년 12월,-11325098,-30104767,10642696,스타트업
(주)소프트센,32680,2018년 12월,-17241536,-8353804,8241423,스타트업
(주)소프트센,32680,2019년 12월,36749729,21804876,-21613398,성숙기업
(주)소프트센,32680,2017년 12월,14444610,-5592016,7377869,성장기업
(주)손오공,66910,2021년 12월,-5496844,1455479,6094827,부실기업
(주)손오공,66910,2017년 12월,-1749861,549709,-1722135,정리기업
(주)손오공,66910,2020년 12월,-1325409,967871,-95665,정리기업
(주)손오공,66910,2019년 12월,-2860853,-3721510,6938590,스타트업
(주)손오공,66910,2018년 12월,604049,-207323,-302739,우량기업
(주)솔고바이오메디칼,43100,2017년 12월,-7637323,-13315771,23091314,스타트업
(주)솔고바이오메디칼,43100,2019년 12월,-7002564,1571764,-17397,정리기업
(주)솔고바이오메디칼,43100,2018년 12월,-5670993,-14050519,23736479,스타트업
(주)솔고바이오메디칼,43100,2020년 12월,-3422007,3264854,-130815,정리기업
(주)솔고바이오메디칼,43100,2021년 12월,-4187283,3914699,2384181,부실기업
(주)솔루에타,154040,2021년 12월,1163559,-58397947,50413737,성장기업
(주)솔루에타,154040,2020년 12월,7588743,-19113767,8547263,성장기업
(주)솔루에타,154040,2017년 12월,800244,-980077,-5562500,우량기업
(주)솔루에타,154040,2018년 12월,3050127,-9304812,5360901,성장기업
(주)솔루에타,154040,2019년 12월,11769907,-3730996,-2077623,우량기업
(주)솔본,35610,2017년 12월,-9506,-1766258,0,판단불가
(주)솔본,35610,2020년 12월,1789569,-4539702,0,판단불가
(주)솔본,35610,2018년 12월,96803,-1879823,0,판단불가
(주)솔본,35610,2019년 12월,-537793,1223508,0,판단불가
(주)솔본,35610,2021년 12월,1068864,-1135972,0,판단불가
(주)솔트룩스,304100,2021년 12월,-1417355,-22061774,19558372,스타트업
(주)솔트룩스,304100,2020년 12월,3370307,-15323920,18057467,성장기업
(주)쇼박스,86980,2019년 12월,1752406,-1903597,-4933214,우량기업
(주)쇼박스,86980,2021년 12월,25719341,-27532203,-263081,우량기업
(주)쇼박스,86980,2020년 12월,-34221594,36911010,-3390615,정리기업
(주)쇼박스,86980,2018년 12월,-50018777,1163583,-3120000,정리기업
(주)쇼박스,86980,2017년 12월,2890381,-33823017,-3120000,우량기업
(주)수산아이앤티,50960,2018년 12월,5175430,-4923725,-856443,우량기업
(주)수산아이앤티,50960,2019년 12월,5431947,-3996974,-533989,우량기업
(주)수산아이앤티,50960,2020년 12월,4730838,-2800952,-553118,우량기업
(주)수산아이앤티,50960,2021년 12월,3532340,-417456,-884822,우량기업
(주)수산아이앤티,50960,2017년 12월,4391640,-4273061,-838014,우량기업
(주)수젠텍,253840,2021년 12월,38947622,-25827131,35960533,성장기업
(주)수젠텍,253840,2019년 12월,-3907823,-21387673,26720056,스타트업
(주)수젠텍,253840,2020년 12월,14804899,-1202729,683289,성장기업
(주)슈프리마,236200,2018년 12월,14856648,-34132867,0,판단불가
(주)슈프리마,236200,2019년 12월,26913925,-25749239,1607317,성장기업
(주)슈프리마,236200,2020년 12월,14809482,2116063,-172924,성숙기업
(주)슈프리마,236200,2021년 12월,16975518,-13244623,-2800842,우량기업
(주)슈프리마,236200,2017년 12월,12985545,-11631414,0,판단불가
(주)슈프리마아이디,317770,2021년 12월,1874400,685399,-55585,성숙기업
(주)슈프리마아이디,317770,2019년 12월,1406971,-19197847,17329590,성장기업
(주)슈프리마아이디,317770,2020년 12월,3443200,-1741311,19488,성장기업
(주)슈프리마에이치큐,94840,2017년 12월,3039270,-7215624,0,판단불가
(주)슈프리마에이치큐,94840,2019년 12월,2630066,-1077264,-2139728,우량기업
(주)슈프리마에이치큐,94840,2021년 12월,4276727,-5636716,-27600,우량기업
(주)슈프리마에이치큐,94840,2018년 12월,4768205,-9582600,372396,성장기업
(주)슈프리마에이치큐,94840,2020년 12월,3932472,1281677,-433065,성숙기업
(주)슈피겐코리아,192440,2021년 12월,38484641,-46619378,-9789144,우량기업
(주)슈피겐코리아,192440,2018년 12월,30072197,-33611961,-4185495,우량기업
(주)슈피겐코리아,192440,2017년 12월,34930888,-19255731,-8888416,우량기업
(주)슈피겐코리아,192440,2020년 12월,43305233,-11657875,-10415536,우량기업
(주)슈피겐코리아,192440,2019년 12월,10202901,-7827718,-9269342,우량기업
(주)스맥,99440,2021년 12월,230899,-2061907,4171496,성장기업
(주)스맥,99440,2020년 12월,14918094,-6792685,-7534087,우량기업
(주)스맥,99440,2019년 12월,-11791443,-3297907,11511770,스타트업
(주)스맥,99440,2017년 12월,3643753,-1845484,-9905597,우량기업
(주)스맥,99440,2018년 12월,-10972446,-5975618,15271409,스타트업
(주)스카이문스테크놀로지,33790,2021년 12월,-302357,5001462,-79494,정리기업
(주)스카이문스테크놀로지,33790,2020년 12월,-340007,-3137594,-1575388,쇠퇴기업
(주)스카이문스테크놀로지,33790,2018년 12월,-1393092,-5172632,-2005716,쇠퇴기업
(주)스카이문스테크놀로지,33790,2017년 12월,-4593538,-10282237,39576613,스타트업
(주)스카이문스테크놀로지,33790,2019년 12월,-7918681,17546903,-16808320,정리기업
(주)스카이이앤엠,131100,2017년 12월,-3185997,13857519,-10254802,정리기업
(주)스카이이앤엠,131100,2020년 6월,-4803405,-23994603,23512590,스타트업
(주)스카이이앤엠,131100,2018년 12월,-10379409,-4904622,20307041,스타트업
(주)스카이이앤엠,131100,2021년 6월,-4217553,-9812550,15743211,스타트업
(주)스코넥엔터테인먼트,276040,1905년 7월,,,,판단불가
(주)스킨앤스킨,159910,2021년 12월,-1196732,2281590,20635839,부실기업
(주)스킨앤스킨,159910,2017년 12월,-3685949,-2259730,3783348,스타트업
(주)스킨앤스킨,159910,2019년 12월,-5999896,4628150,2691153,부실기업
(주)스킨앤스킨,159910,2018년 12월,-3856783,-2398744,18713615,스타트업
(주)스킨앤스킨,159910,2020년 12월,-16338330,7248130,-4919236,정리기업
(주)스타플렉스,115570,2017년 12월,-992004,-7235425,8658938,스타트업
(주)스타플렉스,115570,2018년 12월,2029307,2595911,-5452073,성숙기업
(주)스타플렉스,115570,2019년 12월,1514834,-5564466,4389075,성장기업
(주)스타플렉스,115570,2020년 12월,-670155,627896,-1791575,정리기업
(주)스타플렉스,115570,2021년 12월,-3542656,24034876,-19553017,정리기업
(주)스튜디오산타클로스엔터테인먼트,204630,2018년 12월,925228,-4459637,0,판단불가
(주)스튜디오산타클로스엔터테인먼트,204630,2019년 12월,3434361,3569407,-51316,성숙기업
(주)스튜디오산타클로스엔터테인먼트,204630,2021년 12월,2055174,-38848747,45575282,성장기업
(주)스튜디오산타클로스엔터테인먼트,204630,2017년 12월,-6220342,-1779872,0,판단불가
(주)스튜디오산타클로스엔터테인먼트,204630,2020년 12월,-5207854,-6238469,8229945,스타트업
(주)스틸플라워,87220,2017년 12월,-191963,9148633,-9603705,정리기업
(주)스페이스솔루션,245030,2017년 12월,2628547,-785931,-1318442,우량기업
(주)스페코,13810,2020년 12월,-240833,1143375,-342799,정리기업
(주)스페코,13810,2021년 12월,-3415515,2854393,-1208147,정리기업
(주)스페코,13810,2018년 12월,3527301,2465181,-9064785,성숙기업
(주)스페코,13810,2019년 12월,8588431,1151733,-4871803,성숙기업
(주)스페코,13810,2017년 12월,1469652,-839552,2429712,성장기업
(주)스포츠서울,39670,2021년 3월,-6463658,9474614,5299887,부실기업
(주)스포츠서울,39670,2020년 3월,-823784,12395796,-12073074,정리기업
(주)스포츠서울,39670,2019년 3월,-4162385,-9515721,11036244,스타트업
(주)스포츠서울,39670,2018년 3월,-14357242,-60791414,73576805,스타트업
(주)스포츠서울,39670,2017년 3월,-1357748,-5856115,5487500,스타트업
(주)승일,49830,2021년 12월,7565042,-1551663,-2117352,우량기업
(주)승일,49830,2019년 12월,6852628,-17501408,-5702024,우량기업
